"","baseMean","log2FoldChange","lfcSE","pvalue","padj","mim_morbid_descrip","ncbi_name"
"ACOT13",608.062215941095,0.383618571890202,0.160020041204783,0.00640902207281504,0.0315396100315715,".","acyl-CoA_thioesterase_13"
"ACOT2",42.7125489454593,0.761429579806777,0.401084281343301,0.00529144350897748,0.0271840040999781,".","acyl-CoA_thioesterase_2"
"ACP1",2329.46565767799,0.321521025513512,0.122021633661958,0.00431005065278974,0.0230856290284124,".","acid_phosphatase_1__soluble"
"ACSL3",1068.4332095576,0.89198554013601,0.137705821218044,1.0948423778769e-11,9.4187898236144e-10,".","acyl-CoA_synthetase_long-chain_family_member_3"
"ACSL4",215.290005417046,-0.534202085865889,0.200879805656344,0.00172232102821866,0.0110824855848913,"AMME_COMPLEX,MENTAL_RETARDATION__X-LINKED_63__MRX63","acyl-CoA_synthetase_long-chain_family_member_4"
"ACTA2",121.007610190926,-0.508628161344981,0.236931305179696,0.00698291779362227,0.0336064941748157,"AORTIC_ANEURYSM__FAMILIAL_THORACIC_6__AAT6,MOYAMOYA_DISEASE_5__MYMY5,MULTISYSTEMIC_SMOOTH_MUSCLE_DYSFUNCTION_SYNDROME","actin__alpha_2__smooth_muscle__aorta"
"ACTG1",22382.4308314187,-0.549878570411582,0.103308147475592,2.51266138341398e-08,9.54265094961787e-07,"BARAITSER-WINTER_SYNDROME_2__BRWS2,DEAFNESS__AUTOSOMAL_DOMINANT_20__DFNA20","actin__gamma_1"
"ACTN1",924.679672462639,-0.330432090155937,0.142602769598617,0.00976064008526284,0.0435922579351193,"BLEEDING_DISORDER__PLATELET-TYPE__15__BDPLT15","actinin__alpha_1"
"ACTN4",3011.6823602076,-0.495077909250683,0.11369376284493,3.82412991786026e-06,7.11980991101443e-05,"FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_1__FSGS1","actinin__alpha_4"
"ACTR2",1475.43780226173,-0.465437489859934,0.123626174204541,5.18037009793963e-05,0.000633613061453947,".","ARP2_actin-related_protein_2_homolog__yeast"
"ACVR1",216.722359306909,0.570905347690489,0.200223277711762,0.000875990106586511,0.00643006183280098,"FIBRODYSPLASIA_OSSIFICANS_PROGRESSIVA__FOP","activin_A_receptor__type_I"
"ACYP2",57.5728811207048,-0.651165911803059,0.363466499397327,0.0086441254124794,0.0397053999007927,".","acylphosphatase_2__muscle_type"
"ADAM10",384.599022893379,-0.612080863541554,0.175013482175108,8.80529899843308e-05,0.000990312704952527,".","ADAM_metallopeptidase_domain_10"
"ADAM19",24.403203970117,-1.68863419130895,0.671612268769627,0.000573734926417235,0.00456982484704062,".","ADAM_metallopeptidase_domain_19"
"ADAM9",579.302967733281,-0.740523705263191,0.142219914303179,2.84163446340937e-08,1.04880325512173e-06,"CONE-ROD_DYSTROPHY_9__CORD9","ADAM_metallopeptidase_domain_9"
"ADAMTS10",99.1016661671433,-0.878345836028513,0.269138346293767,0.000110758968831854,0.001200595151288,"WEILL-MARCHESANI_SYNDROME_1__WMS1","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__10"
"ADAMTS15",25.190325316375,-1.58681111013329,0.540046771385717,0.000182488574710192,0.00180627501427029,".","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__15"
"ADCY7",85.9644918537054,-0.692637746743573,0.294726766932101,0.00236791932873376,0.01424012071359,".","adenylate_cyclase_7"
"ADD1",276.237578617042,-0.513887233764854,0.181352367883923,0.00111476842503404,0.00780561298009805,".","adducin_1__alpha"
"ADH5",845.081282917919,0.654118055805898,0.143441869163354,9.2084873457167e-07,2.14020763542799e-05,".","alcohol_dehydrogenase_5__class_III__chi_polypeptide"
"ADRA2C",28.1037775029669,0.773875638514655,0.496220996448357,0.00895221164726424,0.040692576967313,".","adrenoceptor_alpha_2C"
"ADSL",682.497171479966,0.930494224507364,0.146212515296907,2.18493650445632e-11,1.78925815935243e-09,"ADENYLOSUCCINASE_DEFICIENCY","adenylosuccinate_lyase"
"AES",750.753439325554,-0.400557909226391,0.152819726293704,0.00322338453830313,0.0182142947334196,".","amino-terminal_enhancer_of_split"
"AGAP1",56.0191782389134,-0.798862260961959,0.351516631427511,0.00222667103155215,0.0135618627267458,".","ArfGAP_with_GTPase_domain__ankyrin_repeat_and_PH_domain_1"
"AGAP3",93.5268690597967,-0.598164687953811,0.297363149897574,0.00677045725843281,0.032855524529117,".","ArfGAP_with_GTPase_domain__ankyrin_repeat_and_PH_domain_3"
"AGPAT1",180.238245451875,-0.500149801331797,0.246397058271607,0.00931219832401154,0.0420166783879655,".","1-acylglycerol-3-phosphate_O-acyltransferase_1"
"AGPAT2",104.90899431,-0.549498186317589,0.274775845876076,0.00824057097655359,0.0382879720639338,"LIPODYSTROPHY__CONGENITAL_GENERALIZED__TYPE_1__CGL1","1-acylglycerol-3-phosphate_O-acyltransferase_2"
"AGPAT9",203.996092649865,1.28344367786865,0.198379080763261,7.75477453579259e-12,7.13031111264718e-10,".","1-acylglycerol-3-phosphate_O-acyltransferase_9"
"AGR2",3187.59566845505,0.69835756586783,0.12822770890805,8.5787555706815e-09,3.74677149549514e-07,".","anterior_gradient_2"
"AGRN",279.084814137543,-0.553797944472822,0.18254486760077,0.00052277553648927,0.00422818917706831,"MYASTHENIA__LIMB-GIRDLE__FAMILIAL","agrin"
"AGTPBP1",60.1763434496852,-0.751741100926618,0.392180772977092,0.00520473153750731,0.0268881202445301,".","ATP_GTP_binding_protein_1"
"AGTRAP",293.897278445544,-0.426694713428447,0.192418556145685,0.00827688284712954,0.0383546799308629,".","angiotensin_II_receptor-associated_protein"
"AHCTF1",176.935270047141,0.52875360694831,0.207448175683168,0.00240302380292749,0.0144131076349732,".","AT_hook_containing_transcription_factor_1"
"AHNAK",78.7236796286073,-0.741284831327183,0.311206288112499,0.00194705056515424,0.0121990340848456,".","AHNAK_nucleoprotein"
"AHNAK2",408.4701454959,-1.27377110422574,0.169513704506184,4.59013909400954e-15,9.81915060885878e-13,".","AHNAK_nucleoprotein_2"
"AHSA1",840.292405062799,0.529065426166134,0.14732506728043,8.17395841389419e-05,0.000931298174939553,".","AHA1__activator_of_heat_shock_90kDa_protein_ATPase_homolog_1__yeast"
"AIFM2",48.5480384395224,1.04268407263394,0.381110170998149,0.000461069505737751,0.00382958047475682,".","apoptosis-inducing_factor__mitochondrion-associated__2"
"AIMP1",434.625612643513,0.518464172209438,0.163269205486184,0.000373094536445058,0.00324545803403909,"LEUKODYSTROPHY__HYPOMYELINATING__3__HLD3","aminoacyl_tRNA_synthetase_complex-interacting_multifunctional_protein_1"
"AIMP2",595.093436003021,0.542866050493025,0.151424110354902,8.00767124425879e-05,0.000918341465889723,".","aminoacyl_tRNA_synthetase_complex-interacting_multifunctional_protein_2"
"AIP",143.457006801948,0.71090154087413,0.220472561955476,0.000178761090073385,0.00177777395270324,"PITUITARY_ADENOMA__ACTH-SECRETING,PITUITARY_ADENOMA__GROWTH_HORMONE-SECRETING,PITUITARY_ADENOMA__PROLACTIN-SECRETING","aryl_hydrocarbon_receptor_interacting_protein"
"AJUBA",352.398498499851,-0.527300716692503,0.17308638805377,0.000548003750165244,0.00440386350856525,".","ajuba_LIM_protein"
"AK2",492.041626378446,0.67782990754569,0.144231558570826,4.45059147295743e-07,1.15759552902084e-05,"RETICULAR_DYSGENESIS","adenylate_kinase_2"
"AK3",319.381560784189,-0.397338590747969,0.179073773949482,0.00936349204426007,0.0421598469106246,".","adenylate_kinase_3"
"AKAP1",131.778855373725,1.28569663892979,0.232260413285086,2.41266141694181e-09,1.21002473552077e-07,".","A_kinase__PRKA__anchor_protein_1"
"AKAP12",388.033295277464,0.535812921249607,0.18693128838041,0.000941105521409211,0.00681261607417911,".","A_kinase__PRKA__anchor_protein_12"
"AKR1A1",361.782294104876,0.406305835730664,0.169656386660075,0.0058600804419696,0.0293620282948018,".","aldo-keto_reductase_family_1__member_A1__aldehyde_reductase"
"AKR1B10",21072.1709630265,1.03339439122015,0.109541410553863,4.02560087330661e-22,2.10981741769999e-19,".","aldo-keto_reductase_family_1__member_B10__aldose_reductase"
"AKR1C2",17829.7603019512,0.424623778817755,0.121766965152773,0.000176255310993027,0.00175953159031324,"46_XY_SEX_REVERSAL_8__SRXY8","aldo-keto_reductase_family_1__member_C2"
"AKR1C3",17368.0927980028,0.360281089484834,0.102682017313321,0.000208092864785817,0.00201406224255303,".","aldo-keto_reductase_family_1__member_C3"
"AKT2",603.518550683884,-0.600669659146497,0.148984895782168,1.11649859588401e-05,0.000181725749721369,"DIABETES_MELLITUS__NONINSULIN-DEPENDENT__NIDDM,HYPOINSULINEMIC_HYPOGLYCEMIA_WITH_HEMIHYPERTROPHY__HIHGHH","v-akt_murine_thymoma_viral_oncogene_homolog_2"
"AKT3",406.893829378077,-0.511029444379493,0.210323198017739,0.00346278918528051,0.0192863741977207,"MEGALENCEPHALY-POLYMICROGYRIA-POLYDACTYLY-HYDROCEPHALUS_SYNDROME_","v-akt_murine_thymoma_viral_oncogene_homolog_3"
"ALDH18A1",154.430799286835,0.764981429999608,0.224320131298311,8.26092762626073e-05,0.000940185052969219,"CUTIS_LAXA__AUTOSOMAL_RECESSIVE__TYPE_IIIA__ARCL3A","aldehyde_dehydrogenase_18_family__member_A1"
"ALDH1A1",17063.7777686099,0.353522305229957,0.124983356380691,0.00214072809279174,0.0131299659851627,".","aldehyde_dehydrogenase_1_family__member_A1"
"ALDH3B1",184.676314077267,-0.944570151049898,0.234735762851054,5.54752218600732e-06,9.82248776245418e-05,".","aldehyde_dehydrogenase_3_family__member_B1"
"ALDH9A1",252.835349104745,0.379304388914058,0.169843544695893,0.00986702039871919,0.0439176678638533,".","aldehyde_dehydrogenase_9_family__member_A1"
"ALKBH2",144.10968002256,1.03424399714681,0.237439462865686,1.18586188797758e-06,2.63014828045715e-05,".","alkB__alkylation_repair_homolog_2__E._coli"
"ALX1",64.9680023530032,0.631793565759614,0.308801924986007,0.00567927606275245,0.0286754198890998,"FRONTONASAL_DYSPLASIA_3__FND3","ALX_homeobox_1"
"ALYREF",542.805536538317,0.682748652753263,0.155344055147925,1.83934280475986e-06,3.84830165259338e-05,".","Aly_REF_export_factor"
"AMFR",397.025225877743,-0.605474809390718,0.159483153415745,2.87354193924541e-05,0.000388651182028005,".","autocrine_motility_factor_receptor__E3_ubiquitin_protein_ligase"
"ANAPC13",293.039377788127,0.575922606086893,0.181652370299716,0.000312321695038958,0.00281492348013616,".","anaphase_promoting_complex_subunit_13"
"ANAPC4",115.41995895757,0.907178000247972,0.255734031569127,3.86064848178122e-05,0.000495316002276998,".","anaphase_promoting_complex_subunit_4"
"ANAPC7",459.320868207613,0.782740152523443,0.164731527110907,2.72239435000747e-07,7.60963668714087e-06,".","anaphase_promoting_complex_subunit_7"
"ANKFY1",265.52285215416,-0.660405241108818,0.192295360132191,9.678158052707e-05,0.00107692624955918,".","ankyrin_repeat_and_FYVE_domain_containing_1"
"ANKLE2",777.184158603503,-0.419297989993215,0.145904283542218,0.00141697044138528,0.00946554320839447,".","ankyrin_repeat_and_LEM_domain_containing_2"
"ANKRD1",107.219132469978,-1.00616692329681,0.304644564746931,7.82118360980063e-05,0.000901888301407373,"TOTAL_ANOMALOUS_PULMONARY_VENOUS_RETURN_1__TAPVR1","ankyrin_repeat_domain_1__cardiac_muscle"
"ANKRD39",74.4719171818395,0.587567750110904,0.296365299609413,0.00749436867690014,0.0356101416460867,".","ankyrin_repeat_domain_39"
"ANKRD50",65.2234460154673,-0.649481975643856,0.321913923107847,0.0056743421108685,0.0286741344510838,".","ankyrin_repeat_domain_50"
"ANKRD52",337.081169147164,-0.490588369959441,0.16748762841138,0.000909418868076443,0.00662360852660366,".","ankyrin_repeat_domain_52"
"ANO5",181.112847489726,-0.518108481821103,0.235365315574891,0.00590972408865653,0.0294712143482871,"GNATHODIAPHYSEAL_DYSPLASIA__GDD,MIYOSHI_MUSCULAR_DYSTROPHY_3__MMD3,MUSCULAR_DYSTROPHY__LIMB-GIRDLE__TYPE_2L__LGMD2L","anoctamin_5"
"ANO6",416.600034809169,-0.870737746282116,0.169571387584841,3.25680985903159e-08,1.18947320356687e-06,"SCOTT_SYNDROME__SCTS","anoctamin_6"
"ANP32A",502.976879283231,0.57740290723391,0.161931338399873,7.69549599000943e-05,0.000891317005163302,".","acidic__leucine-rich__nuclear_phosphoprotein_32_family__member_A"
"ANP32B",1670.45003923346,0.771536286549813,0.143366435704225,1.04630651403641e-08,4.47648362454272e-07,".","acidic__leucine-rich__nuclear_phosphoprotein_32_family__member_B"
"ANTXR1",473.507227497931,-1.18151536332084,0.169057917278718,2.31014638719245e-13,3.02686930381891e-11,"GAPO_SYNDROME,HEMANGIOMA__CAPILLARY_INFANTILE","anthrax_toxin_receptor_1"
"ANXA1",10072.9042670489,0.8018313207342,0.107639059268557,1.31356009449189e-14,2.50340671099344e-12,".","annexin_A1"
"ANXA7",596.119634398994,0.473935392107045,0.139602346180595,0.000204660114041463,0.00198450260442425,".","annexin_A7"
"AP1B1",200.124399659138,-0.581059936600513,0.199801801731733,0.000709070341633738,0.00540150822747445,".","adaptor-related_protein_complex_1__beta_1_subunit"
"AP1M1",441.736146818144,-0.358358595403799,0.156975609653387,0.00947726876879873,0.0425624384038339,".","adaptor-related_protein_complex_1__mu_1_subunit"
"AP3B1",203.981145392169,-0.493841268646354,0.224290422464881,0.00653282579332326,0.0320585580363363,"HERMANSKY-PUDLAK_SYNDROME_1__HPS1,HERMANSKY-PUDLAK_SYNDROME_2__HPS2","adaptor-related_protein_complex_3__beta_1_subunit"
"AP4E1",68.2683266461086,-0.646992287927286,0.306904235636875,0.00472319939450868,0.0248661858630035,"SPASTIC_PARAPLEGIA_51__AUTOSOMAL_RECESSIVE__SPG51","adaptor-related_protein_complex_4__epsilon_1_subunit"
"APBB2",38.9260387521669,-1.10446678150746,0.455995407798751,0.000986669583611565,0.00707889840890926,".","amyloid_beta__A4__precursor_protein-binding__family_B__member_2"
"APOBEC3C",216.401991868774,-0.477012294815069,0.218466379107866,0.00726443189145267,0.0347063696837771,".","apolipoprotein_B_mRNA_editing_enzyme__catalytic_polypeptide-like_3C"
"APOL1",209.367060477295,0.465486998091671,0.199702464062218,0.00540564386584701,0.0275995903564581,"FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_4__SUSCEPTIBILITY_TO__FSGS4","apolipoprotein_L__1"
"APOM",13.3091114568387,0.929017952422917,0.852810078177599,0.0105612610250784,0.0461840375739974,".","apolipoprotein_M"
"APP",464.559515654241,-0.70857493096686,0.159496157877925,1.37609172217434e-06,3.01131386885833e-05,"ALZHEIMER_DISEASE__AD,CEREBRAL_AMYLOID_ANGIOPATHY__APP-RELATED","amyloid_beta__A4__precursor_protein"
"APTX",253.107599829301,0.535158673486189,0.18997018646042,0.00109688845759801,0.00771649987418946,"ATAXIA__EARLY-ONSET__WITH_OCULOMOTOR_APRAXIA_AND_HYPOALBUMINEMIA_","aprataxin"
"ARFGAP1",113.30955216186,-0.603030572081514,0.258983052956952,0.00327337473020261,0.018417345100367,".","ADP-ribosylation_factor_GTPase_activating_protein_1"
"ARGLU1",161.462323170036,0.592195947258732,0.271659742325287,0.00478220557962522,0.0251263553311436,".","arginine_and_glutamate_rich_1"
"ARHGAP1",350.566430086942,-0.605817564587653,0.170019478453159,7.04398299607123e-05,0.000830540267320795,".","Rho_GTPase_activating_protein_1"
"ARHGAP10",49.7605080161842,-0.812019950555058,0.390626300787212,0.0033462307763402,0.0187467616235157,".","Rho_GTPase_activating_protein_10"
"ARHGAP23",79.3190982255692,-0.95759792998971,0.295099327391828,0.000105095467237315,0.00114631705263427,".","Rho_GTPase_activating_protein_23"
"ARHGAP24",24.1634819665522,-0.996180480832847,0.630811522657642,0.00590297346129297,0.0294642703910823,".","Rho_GTPase_activating_protein_24"
"ARHGAP29",115.717391107098,-0.898106348493966,0.25305036602831,3.87930570969543e-05,0.000497101252433099,".","Rho_GTPase_activating_protein_29"
"ARHGAP35",387.588413623297,-0.815421617843488,0.197550270195955,4.42060654549762e-06,8.0167470259353e-05,".","Rho_GTPase_activating_protein_35"
"ARHGEF18",118.046770250684,-1.13615218781567,0.272046082877766,2.35106108358544e-06,4.77593455002763e-05,".","Rho_Rac_guanine_nucleotide_exchange_factor__GEF__18"
"ARID1A",288.514674670052,-0.457533791570297,0.173988517150204,0.00250267432720336,0.0149390844520192,"MENTAL_RETARDATION__AUTOSOMAL_DOMINANT_14__MRD14","AT_rich_interactive_domain_1A__SWI-like"
"ARIH2",387.505566558251,0.408775377373256,0.190704482269299,0.0107393140012139,0.0467287211958174,".","ariadne_RBR_E3_ubiquitin_protein_ligase_2"
"ARL1",990.658657613007,0.326416232494344,0.132603426046145,0.00685267237860898,0.0331470751603966,".","ADP-ribosylation_factor-like_1"
"ARL14",64.8934403882582,0.768700844414644,0.327112345614481,0.00197142935247097,0.0123076369699825,".","ADP-ribosylation_factor-like_14"
"ARL16",187.394473867727,0.432284053380341,0.202926457324709,0.0100020950509395,0.0443119020811274,".","ADP-ribosylation_factor-like_16"
"ARL8A",230.987576986541,-0.634172019070284,0.192142254353634,0.00016737524982086,0.00167727281895053,".","ADP-ribosylation_factor-like_8A"
"ARMC8",127.896020024716,0.547061508883851,0.246211188048765,0.00512693231777448,0.026604210175699,".","armadillo_repeat_containing_8"
"ARNT",150.070600185579,-0.506658868012334,0.219034156988829,0.00475086978914344,0.0249867622327153,".","aryl_hydrocarbon_receptor_nuclear_translocator"
"ARPC1B",248.374765087494,-0.528802939903606,0.192327517655457,0.00135878563431635,0.00917705606888144,".","actin_related_protein_2_3_complex__subunit_1B__41kDa"
"ARPC2",3385.34074827959,0.281161016641224,0.109965455473377,0.00628279655919802,0.0309620467952579,".","actin_related_protein_2_3_complex__subunit_2__34kDa"
"ARRDC2",68.3094943685315,1.05724537082625,0.337250382573532,0.000132919498471176,0.00138633053032325,".","arrestin_domain_containing_2"
"ASAP2",226.798157653784,-0.45917398849312,0.229068303447632,0.0116479975982317,0.0497531828951364,".","ArfGAP_with_SH3_domain__ankyrin_repeat_and_PH_domain_2"
"ASF1A",243.720883310656,0.694082111381478,0.206889774209726,0.000118748991912795,0.00126260887442084,".","anti-silencing_function_1A_histone_chaperone"
"ASF1B",66.5308392493337,0.713969456416864,0.326855720582333,0.00332438680914472,0.0186568559435103,".","anti-silencing_function_1B_histone_chaperone"
"ASMTL",47.6792201038092,0.798895032237893,0.380642265970362,0.00326501003579335,0.0183999113952612,".","acetylserotonin_O-methyltransferase-like"
"ASNSD1",152.003382102294,0.587263056246424,0.219422329495665,0.00138462472078605,0.009309580707684,".","asparagine_synthetase_domain_containing_1"
"ASUN",260.794371750592,0.622512889727649,0.204571748402977,0.000410238936918836,0.00349036082531107,".","asunder_spermatogenesis_regulator"
"ATF1",419.058529647587,0.477648002142423,0.184039835828272,0.00256263135141136,0.0152103634345945,"HISTIOCYTOMA__ANGIOMATOID_FIBROUS","activating_transcription_factor_1"
"ATF4",2022.51156288305,0.476098706049842,0.121494269018666,2.714707160822e-05,0.000373923264911119,".","activating_transcription_factor_4"
"ATF5",293.633821688032,-0.528041872568456,0.169529353472165,0.000437777711613463,0.00367396795286815,".","activating_transcription_factor_5"
"ATF6B",136.473816527577,-0.867092942989291,0.239385709713409,3.11783943797939e-05,0.000415791259400763,".","activating_transcription_factor_6_beta"
"ATG12",574.9040216633,0.368536573465077,0.150407862806439,0.00593739844905594,0.029551942388174,".","autophagy_related_12"
"ATG2B",62.9775163230596,-0.60397590827651,0.33329234638945,0.00974330104523049,0.0435333680972319,".","autophagy_related_2B"
"ATG3",687.843275829774,0.552823305752132,0.138071466577519,1.47002544554689e-05,0.000227110642732048,".","autophagy_related_3"
"ATG9A",120.982611419988,-0.763561803820419,0.272187608357143,0.000587175611441167,0.00464862141927969,".","autophagy_related_9A"
"ATIC",2236.72145251409,0.546118839610139,0.159959054643667,0.000148301492976668,0.00151954667583717,"AICAR_TRANSFORMYLASE_IMP_CYCLOHYDROLASE_DEFICIENCY","5-aminoimidazole-4-carboxamide_ribonucleotide_formyltransferase_IMP_cyclohydrolase"
"ATN1",620.079768433483,-0.704539754816062,0.152615398156477,6.15005273723532e-07,1.50971552205388e-05,"DENTATORUBRAL-PALLIDOLUYSIAN_ATROPHY__DRPLA","atrophin_1"
"ATOX1",577.732022187123,-0.334331848822554,0.135779666064418,0.0065676106673695,0.0321507089575165,".","antioxidant_1_copper_chaperone"
"ATP11A",65.5785997680898,-0.847593606270662,0.337781995224531,0.00112969722485868,0.00789959060104651,".","ATPase__class_VI__type_11A"
"ATP13A2",24.2964433168603,-0.809611741496239,0.570339398900701,0.0100009583066107,0.0443119020811274,"KUFOR-RAKEB_SYNDROME__KRS","ATPase_type_13A2"
"ATP1A1",598.384587093931,-0.804772732385874,0.148301681300806,7.49762614227583e-09,3.33008971285319e-07,".","ATPase__Na_K_transporting__alpha_1_polypeptide"
"ATP1B1",3301.13433211617,0.471800923258391,0.1298497245327,8.53828899453672e-05,0.000963383694733411,".","ATPase__Na_K_transporting__beta_1_polypeptide"
"ATP2A2",1234.34114555909,-0.38813744932619,0.122112921630416,0.000598053816164954,0.00470984229980545,"ACROKERATOSIS_VERRUCIFORMIS__AKV,DARIER-WHITE_DISEASE__DAR","ATPase__Ca_transporting__cardiac_muscle__slow_twitch_2"
"ATP2B4",95.2995762522537,-0.637681515353874,0.282990818034007,0.00349394509949342,0.0194083373253259,".","ATPase__Ca_transporting__plasma_membrane_4"
"ATP5B",2864.08423837729,0.338376894072007,0.126475157969852,0.00358524796151962,0.019826587628981,".","ATP_synthase__H_transporting__mitochondrial_F1_complex__beta_polypeptide"
"ATP5F1",496.112660895349,0.403898996099764,0.151536848243517,0.00282776491367045,0.0164644938964006,".","ATP_synthase__H_transporting__mitochondrial_Fo_complex__subunit_B1"
"ATP5G2",4061.57672323019,0.293932843569326,0.114715974590988,0.00589866967458945,0.0294568154021184,".","ATP_synthase__H_transporting__mitochondrial_Fo_complex__subunit_C2__subunit_9"
"ATP5H",1822.25844064095,0.446912016784793,0.119513864666101,6.20107502062929e-05,0.000742005346646533,".","ATP_synthase__H_transporting__mitochondrial_Fo_complex__subunit_d"
"ATP5L",3443.07493179364,0.412198971424358,0.125771630716722,0.000391971921188173,0.00337978847225947,".","ATP_synthase__H_transporting__mitochondrial_Fo_complex__subunit_G"
"ATP6AP1",598.157146679188,-0.703919718356277,0.182750704460823,1.75788025348877e-05,0.000265505775462094,".","ATPase__H_transporting__lysosomal_accessory_protein_1"
"ATP6AP2",271.561566705391,-0.476368663943452,0.186126757121732,0.00281893051168103,0.0164246968446028,"MENTAL_RETARDATION__X-LINKED__SYNDROMIC__HEDERA_TYPE__MRXSH","ATPase__H_transporting__lysosomal_accessory_protein_2"
"ATP6V1E1",357.260777550435,0.469543092289973,0.173095673275062,0.0019013345969448,0.0120276338232803,".","ATPase__H_transporting__lysosomal_31kDa__V1_subunit_E1"
"ATP6V1G1",640.987566255032,0.584110049593609,0.139018907057596,5.72422854119991e-06,0.000100842627846819,".","ATPase__H_transporting__lysosomal_13kDa__V1_subunit_G1"
"ATP6V1H",248.753011400689,0.878020105891832,0.17555154023148,6.56418707852856e-08,2.17093912779649e-06,".","ATPase__H_transporting__lysosomal_50_57kDa__V1_subunit_H"
"ATP8B1",42.6434746686193,-0.667516376020622,0.422136366456048,0.0115392801436475,0.0493576330076181,"CHOLESTASIS__BENIGN_RECURRENT_INTRAHEPATIC__1__BRIC1,CHOLESTASIS__INTRAHEPATIC__OF_PREGNANCY__1__ICP1,CHOLESTASIS__PROGRESSIVE_FAMILIAL_INTRAHEPATIC__1__PFIC1","ATPase__aminophospholipid_transporter__class_I__type_8B__member_1"
"ATP8B3",24.3792236077624,-0.973774801426262,0.570260623125625,0.00507251793706586,0.0263871627872577,".","ATPase__aminophospholipid_transporter__class_I__type_8B__member_3"
"ATP9A",48.202313690905,-1.13340332472544,0.404205986964482,0.000353632772633043,0.00311494010314248,".","ATPase__class_II__type_9A"
"ATPAF1",183.402562337803,0.522133231048556,0.203412297793479,0.00234548414457684,0.0141539233180509,".","ATP_synthase_mitochondrial_F1_complex_assembly_factor_1"
"ATRIP",22.3614726512016,0.865215574086762,0.6663633913643,0.0100788888998201,0.0445955734267261,".","ATR_interacting_protein"
"ATRN",130.016660705816,-0.789124745527311,0.253877882702616,0.000218068926174027,0.00209706282950105,".","attractin"
"ATXN1L",132.597664730556,-0.53868347088198,0.243782286219459,0.00538170924702883,0.0275467243241915,".","ataxin_1-like"
"ATXN7L3",304.208037340332,-0.494073350481355,0.182537308690017,0.00174041851698035,0.0111646676223917,".","ataxin_7-like_3"
"AUP1",1324.84668180598,0.396518450625954,0.143802001370021,0.00222655735258311,0.0135618627267458,".","ancient_ubiquitous_protein_1"
"AURKAIP1",1100.35801964745,0.553341433951562,0.140351305586933,1.88951035889586e-05,0.000281333062243557,".","aurora_kinase_A_interacting_protein_1"
