"","baseMean","log2FoldChange","lfcSE","pvalue","padj","mim_morbid_descrip","ncbi_name"
"ACAP3",8.31198163910646,-0.0723473810803839,0.279654315099527,0.417403416825909,NA,".","ArfGAP_with_coiled-coil__ankyrin_repeat_and_PH_domains_3"
"ACAT1",223.603337729043,0.544745953444312,0.196901375314107,0.000997546768957319,0.00772998105630284,"ALPHA-METHYLACETOACETIC_ACIDURIA","acetyl-CoA_acetyltransferase_1"
"ACAT2",334.02880812331,0.448661539081103,0.177334651163613,0.00279761385232508,0.0171409640052158,".","acetyl-CoA_acetyltransferase_2"
"ACBD3",280.980373380453,0.335381922459784,0.180905624394674,0.0233415757196134,0.0819387453323615,".","acyl-CoA_binding_domain_containing_3"
"ACBD4",56.4416698778224,-0.0325035550933029,0.215874936850168,0.815555593937333,0.892935255718136,".","acyl-CoA_binding_domain_containing_4"
"ACBD5",253.56833280954,0.11424483581527,0.164426623592909,0.396995601155107,0.577245913477235,".","acyl-CoA_binding_domain_containing_5"
"ACBD6",295.747500782353,0.435132320676123,0.201576860195265,0.00747640560216771,0.0359084393128625,".","acyl-CoA_binding_domain_containing_6"
"ASIC3",12.7655557400916,-0.0571234285152089,0.268909737360483,0.568982670611332,NA,".","acid-sensing__proton-gated__ion_channel_3"
"ACCS",24.931717477841,0.030356999570265,0.242299715936285,0.813135712673476,0.89120045403859,".","1-aminocyclopropane-1-carboxylate_synthase_homolog__Arabidopsis__non-functional"
"ACD",124.885211111003,0.339615936289401,0.222920875944514,0.0411532772911425,0.124719891184425,".","adrenocortical_dysplasia_homolog__mouse"
"ACER2",42.3398646285661,-0.466307536407118,0.464181871667085,0.0318234159424809,0.103501563842737,".","alkaline_ceramidase_2"
"ACER3",139.601176016843,0.13950998535012,0.187931334388894,0.333757640331823,0.516324441694607,".","alkaline_ceramidase_3"
"ACIN1",60.2399041654269,-0.144519110180738,0.235429646670368,0.334476059525208,0.517035042263971,".","apoptotic_chromatin_condensation_inducer_1"
"ACLY",1126.13068615012,-0.61148644474387,0.130205581507709,4.39778631999249e-07,1.78911637534949e-05,".","ATP_citrate_lyase"
"ACN9",234.410662714917,0.0720566146174438,0.158549013287874,0.585117927919665,0.734246141152359,".","ACN9_homolog__S._cerevisiae"
"ACO1",85.9139550748962,0.933584582971592,0.315326072199718,0.000239793306483296,0.00259379496759877,".","aconitase_1__soluble"
"ACO2",111.631467282016,-0.134925200568839,0.197957085935153,0.356285656365239,0.538159696627915,"INFANTILE_CEREBELLAR-RETINAL_DEGENERATION__ICRD","aconitase_2__mitochondrial"
"ACOT11",11.2292106195956,0.0112180528555221,0.265220687181674,0.904807722225437,NA,".","acyl-CoA_thioesterase_11"
"ACOT13",608.062215941095,0.463545431147608,0.164471758337546,0.00116034868646923,0.00871714220562681,".","acyl-CoA_thioesterase_13"
"ACOT2",42.7125489454593,0.602426589164385,0.409557578090181,0.0130749828935475,0.0538999187466509,".","acyl-CoA_thioesterase_2"
"ACOT4",15.0235249402496,0.142960994063397,0.30397714171712,0.205731089991996,NA,".","acyl-CoA_thioesterase_4"
"ACOT7",113.408940874841,0.0402985321766246,0.187595400311736,0.77619111162063,0.867141129005081,".","acyl-CoA_thioesterase_7"
"ACOT8",48.5068334708344,0.066572180408555,0.229295990877571,0.634509606754375,0.768918230440127,".","acyl-CoA_thioesterase_8"
"ACOT9",333.585745046457,0.329286341507628,0.168050032679266,0.0193604133458934,0.0717127039096925,".","acyl-CoA_thioesterase_9"
"ACOX1",81.641088080325,-0.155655466843286,0.225978547117019,0.304446990737173,0.486922465112044,"PEROXISOMAL_ACYL-CoA_OXIDASE_DEFICIENCY","acyl-CoA_oxidase_1__palmitoyl"
"ACOX3",12.3785329541788,0.0447805828138969,0.267169035265579,0.649992493884734,NA,".","acyl-CoA_oxidase_3__pristanoyl"
"ACP1",2329.46565767799,0.545142800605343,0.125734694970794,2.93169746172467e-06,7.70012801979536e-05,".","acid_phosphatase_1__soluble"
"ACP2",65.1866848023425,-0.0952932636959137,0.215283548392255,0.511020535436522,0.677012303122126,"ACID_PHOSPHATASE_DEFICIENCY","acid_phosphatase_2__lysosomal"
"ACP6",76.6695093071189,-0.073995801447571,0.209656610664407,0.605840820684845,0.748896320251731,".","acid_phosphatase_6__lysophosphatidic"
"ACPL2",26.7733654624023,-0.0525838421486492,0.245112833576207,0.680036019733028,0.802198359241407,".","acid_phosphatase-like_2"
"ACSF2",29.4969569679587,0.153172484848586,0.281631283483686,0.267826096841567,0.447277501439535,".","acyl-CoA_synthetase_family_member_2"
"ACSF3",76.0052211323269,0.132152375461329,0.21652922127865,0.376004017029248,0.557531207335569,"COMBINED_MALONIC_AND_METHYLMALONIC_ACIDURIA__CMAMMA","acyl-CoA_synthetase_family_member_3"
"ACSL1",39.6706120153852,-0.0534723525952203,0.229651705976818,0.696302936257394,0.813973344933099,".","acyl-CoA_synthetase_long-chain_family_member_1"
"ACSL3",1068.4332095576,0.797518796117,0.138227955917493,9.15215784654572e-10,1.14116711019072e-07,".","acyl-CoA_synthetase_long-chain_family_member_3"
"ACSL4",215.290005417046,-0.0492758536810107,0.16662404618174,0.713869508568289,0.826501132794145,"AMME_COMPLEX,MENTAL_RETARDATION__X-LINKED_63__MRX63","acyl-CoA_synthetase_long-chain_family_member_4"
"ACSM3",18.2901597464811,-0.0414526276832651,0.255990027826214,0.716272460321637,NA,".","acyl-CoA_synthetase_medium-chain_family_member_3"
"ACTA2",121.007610190926,0.186730585616844,0.208552591423902,0.219761742023329,0.39269169647608,"AORTIC_ANEURYSM__FAMILIAL_THORACIC_6__AAT6,MOYAMOYA_DISEASE_5__MYMY5,MULTISYSTEMIC_SMOOTH_MUSCLE_DYSFUNCTION_SYNDROME","actin__alpha_2__smooth_muscle__aorta"
"ACTB",23892.2575165435,0.273964331638087,0.121928711132831,0.0129954848017836,0.0536874567908453,"BARAITSER-WINTER_SYNDROME_1__BRWS1,DYSTONIA__JUVENILE-ONSET","actin__beta"
"ACTG1",22382.4308314187,-0.35523179521501,0.102461295260943,0.000208313762069249,0.00230103705946356,"BARAITSER-WINTER_SYNDROME_2__BRWS2,DEAFNESS__AUTOSOMAL_DOMINANT_20__DFNA20","actin__gamma_1"
"ACTL6A",90.9460359316689,0.171131034089425,0.225517083318112,0.265574003694008,0.444530673811364,".","actin-like_6A"
"ACTN1",924.679672462639,-0.205839711916847,0.137905235466484,0.0878148074972872,0.20978103179434,"BLEEDING_DISORDER__PLATELET-TYPE__15__BDPLT15","actinin__alpha_1"
"ACTN4",3011.6823602076,-0.440904163534367,0.113936718797202,3.08568260519799e-05,0.000514334005078228,"FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_1__FSGS1","actinin__alpha_4"
"ACTR10",498.436150398538,0.6599908783499,0.185577673564251,5.12862469713486e-05,0.000765784225772811,".","actin-related_protein_10_homolog__S._cerevisiae"
"ACTR1A",176.804236851363,-0.0783219002391982,0.175487309098564,0.570508249187104,0.722904804070924,".","ARP1_actin-related_protein_1_homolog_A__centractin_alpha__yeast"
"ACTR1B",68.4210159679349,-0.152619567060662,0.248087034980798,0.307832382516516,0.49029507374603,".","ARP1_actin-related_protein_1_homolog_B__centractin_beta__yeast"
"ACTR2",1475.43780226173,-0.138647213694633,0.116701332605844,0.190757776011826,0.357708087400301,".","ARP2_actin-related_protein_2_homolog__yeast"
"ACTR3",1119.47025930818,0.458148500649118,0.13137278733516,0.000127555621015615,0.00159333482365134,".","ARP3_actin-related_protein_3_homolog__yeast"
"ACTR3B",14.3847412918939,-0.0597645619327037,0.267055659668746,0.568833199267201,NA,".","ARP3_actin-related_protein_3_homolog_B__yeast"
"ACTR5",49.0260463840866,0.153049198812407,0.246101036839541,0.309593452424704,0.492345665667456,".","ARP5_actin-related_protein_5_homolog__yeast"
"ACTR6",228.656623785298,0.121417924414907,0.161690863250235,0.363729608122804,0.545566000247937,".","ARP6_actin-related_protein_6_homolog__yeast"
"ACTR8",121.900677814878,-0.119016612554071,0.200202947408259,0.4140192578318,0.593106370403329,".","ARP8_actin-related_protein_8_homolog__yeast"
"ACVR1",216.722359306909,0.57718607339532,0.203836636652744,0.000738484859815047,0.00620266320469685,"FIBRODYSPLASIA_OSSIFICANS_PROGRESSIVA__FOP","activin_A_receptor__type_I"
"ACVR1B",133.136935594985,-0.764536068194516,0.247033752081473,0.000199612308740521,0.00223626344949561,".","activin_A_receptor__type_IB"
"ACVR2A",91.7702660826914,-0.0818763653850759,0.202325708039475,0.568825279004312,0.721343482197913,".","activin_A_receptor__type_IIA"
"ACVR2B",46.8498492620078,-0.0463008628227539,0.228415126619178,0.734812511963579,0.842078649720974,"HETEROTAXY__VISCERAL__4__AUTOSOMAL__HTX4","activin_A_receptor__type_IIB"
"ACY1",22.0415752089903,-0.0945567302511648,0.265623031718788,0.441217845242114,0.616882558929596,"AMINOACYLASE_1_DEFICIENCY","aminoacylase_1"
"ACYP1",91.6252823110451,0.104191901007937,0.197044263104378,0.473108040151901,0.644848139338217,".","acylphosphatase_1__erythrocyte__common__type"
"ACYP2",57.5728811207048,-0.228612978975811,0.277125921737532,0.159611532339132,0.316814207564194,".","acylphosphatase_2__muscle_type"
"ADA",179.496507942491,0.618809071750998,0.244007355900816,0.00148627444831142,0.0105051851045156,"SEVERE_COMBINED_IMMUNODEFICIENCY__AUTOSOMAL_RECESSIVE__T_CELL-NEGATIVE_","adenosine_deaminase"
"ADAL",27.7372153629364,0.0756535439488587,0.247891744136908,0.566588043426295,0.71963569139855,".","adenosine_deaminase-like"
"ADAM1A",20.6254661299909,-0.064510668462988,0.258056903031778,0.586525017048427,NA,".","ADAM_metallopeptidase_domain_1A__pseudogene"
"ADAM10",384.599022893379,-0.566819552155206,0.176825287850574,0.000230541768609824,0.00250955954696476,".","ADAM_metallopeptidase_domain_10"
"ADAM11",7.57658929030828,-0.151830810438897,0.326447044245108,0.0988556319136001,NA,".","ADAM_metallopeptidase_domain_11"
"ADAM15",153.924402218759,-0.119659159512794,0.188988403540406,0.403919093107061,0.584304235787388,".","ADAM_metallopeptidase_domain_15"
"ADAM17",298.044984878539,0.18994359052096,0.164163307782077,0.161607014173686,0.319651615797601,"INFLAMMATORY_SKIN_AND_BOWEL_DISEASE__NEONATAL__NISBD","ADAM_metallopeptidase_domain_17"
"ADAM19",24.403203970117,-0.314754708383106,0.475612413190228,0.0454742903814823,0.134058235369804,".","ADAM_metallopeptidase_domain_19"
"ADAM23",51.5785518312389,0.0401811204656893,0.222068272532562,0.774179149839358,0.866287641512941,".","ADAM_metallopeptidase_domain_23"
"ADAM9",579.302967733281,0.0556650220043278,0.129852661745505,0.63076507725012,0.767161832616975,"CONE-ROD_DYSTROPHY_9__CORD9","ADAM_metallopeptidase_domain_9"
"ADAMTS10",99.1016661671433,-0.194951409700931,0.22318648164076,0.209498013502954,0.380225033580692,"WEILL-MARCHESANI_SYNDROME_1__WMS1","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__10"
"ADAMTS12",18.9043109581069,-0.100892587389236,0.27429656302377,0.388714449452093,NA,".","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__12"
"ADAMTS15",25.190325316375,-0.252705137345571,0.365243811619495,0.0977641248390766,0.225575598705301,".","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__15"
"ADAMTS6",10.8461555168347,0.0101130100753498,0.26491396783541,0.915665325276562,NA,".","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__6"
"ADAMTS7",20.1000001735538,-0.0240098926875275,0.255082755085413,0.829969744751754,NA,".","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__7"
"ADAMTSL5",12.2437084756492,-0.0172331848810509,0.259313891511626,0.866950232227958,NA,".","ADAMTS-like_5"
"ADAP1",8.16587228552391,-0.0403204173209514,0.272292848715628,0.636108706283179,NA,".","ArfGAP_with_dual_PH_domains_1"
"ADAP2",9.01960370944227,-0.0325165800804425,0.27021521174825,0.707868359345568,NA,".","ArfGAP_with_dual_PH_domains_2"
"ADAR",2081.83595890775,-0.616929536228898,0.117784272544252,2.70356239187764e-08,1.89466441784068e-06,"AICARDI-GOUTIERES_SYNDROME_6__AGS6,DYSCHROMATOSIS_SYMMETRICA_HEREDITARIA__DSH","adenosine_deaminase__RNA-specific"
"ADARB1",7.76145936716242,-0.114686172711469,0.299505851818057,0.207346591966502,NA,".","adenosine_deaminase__RNA-specific__B1"
"ADAT1",64.7911809634031,0.11796818173383,0.220119638988843,0.425038827802788,0.602954755575438,".","adenosine_deaminase__tRNA-specific_1"
"ADAT2",26.6866836710774,0.0740757979331263,0.247529003336979,0.574917757708412,0.725810044938654,".","adenosine_deaminase__tRNA-specific_2"
"ADCK1",15.391916590239,-0.0280395178626555,0.260653417276046,0.787628302378684,NA,".","aarF_domain_containing_kinase_1"
"ADCK2",56.5004142475067,-0.0895250032504096,0.225670110322651,0.531466904010492,0.692255290381867,".","aarF_domain_containing_kinase_2"
"ADCK3",35.4036717728724,-0.0754057857009483,0.239818732919763,0.578748366950866,0.728729583094461,"COENZYME_Q10_DEFICIENCY__PRIMARY__4__COQ10D4","aarF_domain_containing_kinase_3"
"ADCK4",121.034552323782,-0.216436805538698,0.213108558883416,0.162121667185231,0.320405542742982,".","aarF_domain_containing_kinase_4"
"ADCK5",13.612874585702,-0.00765120267253068,0.259026764497709,0.939482075646915,NA,".","aarF_domain_containing_kinase_5"
"ADCY3",107.399349060461,-0.0988968604843352,0.199907177981176,0.494030430862112,0.662766298481802,".","adenylate_cyclase_3"
"ADCY6",45.142657396201,-0.296721526534836,0.326609294541982,0.0911205723442788,0.214992816589791,".","adenylate_cyclase_6"
"ADCY7",85.9644918537054,-0.266315864185247,0.254518035324407,0.11191179170436,0.248196324842693,".","adenylate_cyclase_7"
"ADCY9",36.351479949048,-0.19190149635794,0.296260859309168,0.194330660952788,0.361889658589055,".","adenylate_cyclase_9"
"ADD1",276.237578617042,-0.40134793114286,0.181238626927302,0.00760665688497476,0.0363702752752205,".","adducin_1__alpha"
"ADD2",172.321452748951,-0.220157558628058,0.200422191415479,0.145657801566728,0.298497449912947,".","adducin_2__beta"
"ADD3",34.8212349394158,-0.0284569075108067,0.238590291063905,0.824889514636694,0.898869933551694,".","adducin_3__gamma"
"ADH5",845.081282917919,0.71849316264611,0.14476480163276,9.06624762705314e-08,5.0878410847598e-06,".","alcohol_dehydrogenase_5__class_III__chi_polypeptide"
"ADI1",567.849112042488,0.265495398981071,0.187956524234421,0.0742270548416902,0.186412229540954,".","acireductone_dioxygenase_1"
"ADIPOR1",179.174599065524,0.261826891790487,0.197268095999261,0.0858733703607999,0.206592655098622,".","adiponectin_receptor_1"
"ADIPOR2",337.592637830376,-0.580484106899093,0.180015396836784,0.00020648699395927,0.00229188627630399,".","adiponectin_receptor_2"
"ADK",56.5759728447344,0.123152762829132,0.244304631342106,0.3948899229493,0.575177243140955,"HYPERMETHIONINEMIA_DUE_TO_ADENOSINE_KINASE_DEFICIENCY","adenosine_kinase"
"ADM",849.835823785362,-0.302273625618401,0.152087586064444,0.0206687230210898,0.0752238096002588,".","adrenomedullin"
"ADNP",188.939041239326,-0.1709538929136,0.182480484089093,0.231978236468617,0.407617688201902,".","activity-dependent_neuroprotector_homeobox"
