"","baseMean","log2FoldChange","lfcSE","pvalue","padj","mim_morbid_descrip","ncbi_name"
"ABHD3",127.476805645122,-0.340728669231112,0.234657509417305,0.0556589107847887,0.202285467343412,".","abhydrolase_domain_containing_3"
"ABHD4",361.822673386347,-0.312918174184986,0.158671151487302,0.0239814428674064,0.113763378184525,".","abhydrolase_domain_containing_4"
"ABHD5",103.171029195507,-0.0714893057716584,0.200820689080801,0.645965383975416,0.832835701321918,"CHANARIN-DORFMAN_SYNDROME__CDS","abhydrolase_domain_containing_5"
"ABHD6",51.9191768681366,0.126058055906551,0.242470447053169,0.445395880068757,0.700662757906425,".","abhydrolase_domain_containing_6"
"ABHD8",23.713518104388,-0.136362321587779,0.291780392658837,0.374525060511051,0.636089684925751,".","abhydrolase_domain_containing_8"
"ABI1",404.798631178416,-0.615787735895842,0.17136244712392,6.13749027019367e-05,0.00108728225883574,".","abl-interactor_1"
"ABI2",142.636463346321,-0.100096713050437,0.182807522545374,0.503345165501432,0.740236924796418,".","abl-interactor_2"
"ABL1",384.277200970696,0.440261516108487,0.156762139181544,0.00161297804446376,0.015414592066432,"LEUKEMIA__CHRONIC_MYELOID__CML","c-abl_oncogene_1__non-receptor_tyrosine_kinase"
"ABL2",110.12679989654,0.980568908954986,0.252326938381136,9.53402644739232e-06,0.00022460392537694,".","c-abl_oncogene_2__non-receptor_tyrosine_kinase"
"ABLIM1",33.8315282669525,-0.660235313864569,0.454654972770135,0.014021780554618,0.0789513394240065,".","actin_binding_LIM_protein_1"
"ABT1",148.232846298106,0.217694021468219,0.195176819986113,0.166891438145565,0.40087762346541,".","activator_of_basal_transcription_1"
"ABTB1",42.1464982516917,-0.232013999311742,0.28482893029415,0.193163665901835,0.437840262234366,".","ankyrin_repeat_and_BTB__POZ__domain_containing_1"
"ABTB2",123.33409172048,0.336202080534295,0.228021451618152,0.0555648340825291,0.202019223211124,".","ankyrin_repeat_and_BTB__POZ__domain_containing_2"
"ACAA1",131.354733521748,0.0031806293857936,0.185897540893333,0.984525154591243,0.996327653946982,".","acetyl-CoA_acyltransferase_1"
"ACAA2",289.211018444468,-0.467108973514979,0.173965035019489,0.00206949973004948,0.0187635764783901,".","acetyl-CoA_acyltransferase_2"
"ACACA",241.183345925289,-0.35276063699106,0.176231594903744,0.0188578297422451,0.0964811505559233,"ACETYL-CoA_CARBOXYLASE_DEFICIENCY__ACACAD","acetyl-CoA_carboxylase_alpha"
"ACACB",83.2974204259463,-0.193386092214365,0.22995002995477,0.250116384696404,0.510448145544327,".","acetyl-CoA_carboxylase_beta"
"ACAD10",46.0227362577412,-0.610054957169157,0.381967861137153,0.0135497863943748,0.0769547756332916,".","acyl-CoA_dehydrogenase_family__member_10"
"ACAD8",46.2905090433587,0.0313129282073309,0.242178838144806,0.843352493797424,0.933876655045118,"ISOBUTYRYL-CoA_DEHYDROGENASE_DEFICIENCY","acyl-CoA_dehydrogenase_family__member_8"
"ACAD9",80.5734174515139,-0.12559444436022,0.218149162117387,0.437457157537876,0.695276723212745,"ACYL-CoA_DEHYDROGENASE_FAMILY__MEMBER_9__DEFICIENCY_OF","acyl-CoA_dehydrogenase_family__member_9"
"ACADM",122.12670414417,-0.0716794722905291,0.191009709353363,0.638114327923899,0.827958541692595,"ACYL-CoA_DEHYDROGENASE__MEDIUM-CHAIN__DEFICIENCY_OF__ACADMD","acyl-CoA_dehydrogenase__C-4_to_C-12_straight_chain"
"ACADS",26.709510369798,0.125315884078377,0.278105216428505,0.427506147729995,0.685621906182403,"ACYL-CoA_DEHYDROGENASE__SHORT-CHAIN__DEFICIENCY_OF__ACADSD","acyl-CoA_dehydrogenase__C-2_to_C-3_short_chain"
"ACADSB",35.2594257021881,-0.653893335801806,0.454707519447284,0.0144855340856828,0.0804141971383722,"2-METHYLBUTYRYL-CoA_DEHYDROGENASE_DEFICIENCY","acyl-CoA_dehydrogenase__short_branched_chain"
"ACADVL",111.509411095567,-0.145828192660642,0.20128704327012,0.355315370222741,0.619896535210898,"ACYL-CoA_DEHYDROGENASE__VERY_LONG-CHAIN__DEFICIENCY_OF__ACADVLD","acyl-CoA_dehydrogenase__very_long_chain"
"ACAP1",24.1853162197325,0.702134651488785,0.606384328661198,0.0162470225259498,0.0870387365416627,".","ArfGAP_with_coiled-coil__ankyrin_repeat_and_PH_domains_1"
"ACAP2",63.1213859933906,-0.0620029212311121,0.231754824949428,0.696919829007152,0.856960676961675,".","ArfGAP_with_coiled-coil__ankyrin_repeat_and_PH_domains_2"
"ACAP3",8.31198163910646,0.0294038751186241,0.296237955494425,0.790421601696022,NA,".","ArfGAP_with_coiled-coil__ankyrin_repeat_and_PH_domains_3"
"ACAT1",223.603337729043,-0.551763755749658,0.19461464981722,0.000978243498659372,0.0103913892331376,"ALPHA-METHYLACETOACETIC_ACIDURIA","acetyl-CoA_acetyltransferase_1"
"ACAT2",334.02880812331,-0.500705562925971,0.176395948453877,0.00115808969431134,0.0119376442772537,".","acetyl-CoA_acetyltransferase_2"
"ACBD3",280.980373380453,-0.1371221790815,0.165665610165897,0.331743830188062,0.599031194261153,".","acyl-CoA_binding_domain_containing_3"
"ACBD4",56.4416698778224,-0.0896142674463457,0.233016919163196,0.578070704278175,0.788176471784805,".","acyl-CoA_binding_domain_containing_4"
"ACBD5",253.56833280954,-0.189400098474582,0.173183496975422,0.19387907158825,0.438569730959778,".","acyl-CoA_binding_domain_containing_5"
"ACBD6",295.747500782353,0.17932604880149,0.181824206511335,0.233499134454342,0.488891554908819,".","acyl-CoA_binding_domain_containing_6"
"ASIC3",12.7655557400916,0.0471809401709441,0.29168089768987,0.701188843317494,0.860406043506974,".","acid-sensing__proton-gated__ion_channel_3"
"ACCS",24.931717477841,-0.0103469651133526,0.261017351337702,0.942529039804178,0.977337023522823,".","1-aminocyclopropane-1-carboxylate_synthase_homolog__Arabidopsis__non-functional"
"ACD",124.885211111003,0.0489838866054252,0.190300924719841,0.749180463483981,0.886187454860621,".","adrenocortical_dysplasia_homolog__mouse"
"ACER2",42.3398646285661,0.10383612712681,0.263699261744399,0.513703300768865,0.747148374048762,".","alkaline_ceramidase_2"
"ACER3",139.601176016843,-0.197623550028315,0.19832871805812,0.21095252143643,0.461453464147259,".","alkaline_ceramidase_3"
"ACIN1",60.2399041654269,-0.0108098487728286,0.224047850739577,0.943862998269085,0.977550459123749,".","apoptotic_chromatin_condensation_inducer_1"
"ACLY",1126.13068615012,-0.345690820980753,0.12380487746136,0.00244640477396118,0.0213772506760611,".","ATP_citrate_lyase"
"ACN9",234.410662714917,0.236810108223909,0.176800501103848,0.11109058640513,0.311977623269116,".","ACN9_homolog__S._cerevisiae"
"ACO1",85.9139550748962,-1.92842470183326,0.290762909674074,2.2263961552526e-12,1.92315754713021e-10,".","aconitase_1__soluble"
"ACO2",111.631467282016,-0.296675932728996,0.220039743860983,0.0813764754410411,0.259275177355519,"INFANTILE_CEREBELLAR-RETINAL_DEGENERATION__ICRD","aconitase_2__mitochondrial"
"ACOT11",11.2292106195956,-0.288174156269526,0.446733229442685,0.0700048694243525,0.234394308892897,".","acyl-CoA_thioesterase_11"
"ACOT13",608.062215941095,-0.368584069086085,0.160507582842617,0.00879116635044253,0.0558494678694305,".","acyl-CoA_thioesterase_13"
"ACOT2",42.7125489454593,-0.0017549474409702,0.244605211507296,0.989588332449697,0.997274716259185,".","acyl-CoA_thioesterase_2"
"ACOT4",15.0235249402496,-0.0586251303645556,0.293223566784383,0.633448378939679,0.824175961884346,".","acyl-CoA_thioesterase_4"
"ACOT7",113.408940874841,-0.0654377642234328,0.196934666946223,0.67139257999601,0.84496583678513,".","acyl-CoA_thioesterase_7"
"ACOT8",48.5068334708344,-0.580740244170931,0.372585598670624,0.0158760021726653,0.0856689066392299,".","acyl-CoA_thioesterase_8"
"ACOT9",333.585745046457,-0.231892077977534,0.161436071889142,0.0962864576203644,0.286723676446745,".","acyl-CoA_thioesterase_9"
"ACOX1",81.641088080325,-0.066949175890691,0.215678108490756,0.672742163872164,0.845613754317825,"PEROXISOMAL_ACYL-CoA_OXIDASE_DEFICIENCY","acyl-CoA_oxidase_1__palmitoyl"
"ACOX3",12.3785329541788,-0.219999439891785,0.375390499579793,0.129992753871316,0.344391168898734,".","acyl-CoA_oxidase_3__pristanoyl"
"ACP1",2329.46565767799,0.00275571318569979,0.116363676457927,0.980647010340805,0.99412843721387,".","acid_phosphatase_1__soluble"
"ACP2",65.1866848023425,-0.0195743963647231,0.216662208027214,0.899909239147447,0.959771119048622,"ACID_PHOSPHATASE_DEFICIENCY","acid_phosphatase_2__lysosomal"
"ACP6",76.6695093071189,-0.223086772104329,0.241796960549442,0.19668353944845,0.442935464849249,".","acid_phosphatase_6__lysophosphatidic"
"ACPL2",26.7733654624023,0.169634681615354,0.299444376144587,0.294584866952845,0.560737815588581,".","acid_phosphatase-like_2"
"ACSF2",29.4969569679587,-0.688645972585344,0.52376800780961,0.0149290554467019,0.0821098049568604,".","acyl-CoA_synthetase_family_member_2"
"ACSF3",76.0052211323269,0.438320384690119,0.298147200327974,0.0333583421447754,0.141657127730072,"COMBINED_MALONIC_AND_METHYLMALONIC_ACIDURIA__CMAMMA","acyl-CoA_synthetase_family_member_3"
"ACSL1",39.6706120153852,0.0156583083405405,0.241125995474725,0.922027351548422,0.970126322132912,".","acyl-CoA_synthetase_long-chain_family_member_1"
"ACSL3",1068.4332095576,-0.0466066927944988,0.126765283608869,0.687238662736714,0.852444468832041,".","acyl-CoA_synthetase_long-chain_family_member_3"
"ACSL4",215.290005417046,-0.500211213252498,0.199366903582281,0.0029643738605869,0.0247430845906516,"AMME_COMPLEX,MENTAL_RETARDATION__X-LINKED_63__MRX63","acyl-CoA_synthetase_long-chain_family_member_4"
"ACSM3",18.2901597464811,-0.290052344294065,0.391060980179305,0.105742094171402,0.302978697699133,".","acyl-CoA_synthetase_medium-chain_family_member_3"
"ACTA2",121.007610190926,-0.444789241559006,0.242360113578593,0.0176045183499276,0.0920972525695979,"AORTIC_ANEURYSM__FAMILIAL_THORACIC_6__AAT6,MOYAMOYA_DISEASE_5__MYMY5,MULTISYSTEMIC_SMOOTH_MUSCLE_DYSFUNCTION_SYNDROME","actin__alpha_2__smooth_muscle__aorta"
"ACTB",23892.2575165435,-0.218561787440586,0.120262067414981,0.0485821288658104,0.185394062312235,"BARAITSER-WINTER_SYNDROME_1__BRWS1,DYSTONIA__JUVENILE-ONSET","actin__beta"
"ACTG1",22382.4308314187,0.0862820658433271,0.0983192760451227,0.356295673824944,0.620593775637787,"BARAITSER-WINTER_SYNDROME_2__BRWS2,DEAFNESS__AUTOSOMAL_DOMINANT_20__DFNA20","actin__gamma_1"
"ACTL6A",90.9460359316689,-0.436220460142314,0.278213310022064,0.0290190310768192,0.129063153166981,".","actin-like_6A"
"ACTN1",924.679672462639,-0.293947930577956,0.140346882624779,0.0196379228410509,0.0989751163470357,"BLEEDING_DISORDER__PLATELET-TYPE__15__BDPLT15","actinin__alpha_1"
"ACTN4",3011.6823602076,-0.0217670197421247,0.106388357039292,0.826909951849323,0.926242218883897,"FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_1__FSGS1","actinin__alpha_4"
"ACTR10",498.436150398538,-0.633613194419452,0.184067644927163,0.000101192449077678,0.00163655654582376,".","actin-related_protein_10_homolog__S._cerevisiae"
"ACTR1A",176.804236851363,-0.251441426224144,0.19499066423762,0.111171831236894,0.311989201391574,".","ARP1_actin-related_protein_1_homolog_A__centractin_alpha__yeast"
"ACTR1B",68.4210159679349,-0.105034901951519,0.242059122652001,0.517071347215951,0.749639086914825,".","ARP1_actin-related_protein_1_homolog_B__centractin_beta__yeast"
"ACTR2",1475.43780226173,-0.34006555620722,0.121583309234391,0.00246547602865729,0.021495839064954,".","ARP2_actin-related_protein_2_homolog__yeast"
"ACTR3",1119.47025930818,-0.276462680796287,0.127395671744994,0.0175758026730796,0.0920334441664126,".","ARP3_actin-related_protein_3_homolog__yeast"
"ACTR3B",14.3847412918939,-0.0484074936003323,0.286732976331045,0.70551588582627,0.863054508262391,".","ARP3_actin-related_protein_3_homolog_B__yeast"
"ACTR5",49.0260463840866,0.112954195432712,0.249019260681438,0.489396984144567,0.730672738200431,".","ARP5_actin-related_protein_5_homolog__yeast"
"ACTR6",228.656623785298,-0.199972363783673,0.169927588441139,0.165268781918024,0.398871569615019,".","ARP6_actin-related_protein_6_homolog__yeast"
"ACTR8",121.900677814878,0.308163741825181,0.239108793642559,0.083535915174202,0.263342899559326,".","ARP8_actin-related_protein_8_homolog__yeast"
"ACVR1",216.722359306909,-0.18503422826331,0.180115330369251,0.21550193684386,0.466697180737,"FIBRODYSPLASIA_OSSIFICANS_PROGRESSIVA__FOP","activin_A_receptor__type_I"
"ACVR1B",133.136935594985,0.4651208218365,0.232499540391005,0.011621764062141,0.0684297235509292,".","activin_A_receptor__type_IB"
"ACVR2A",91.7702660826914,0.134248812538067,0.21815811593044,0.409795564503657,0.669892960538766,".","activin_A_receptor__type_IIA"
"ACVR2B",46.8498492620078,-0.116742942036048,0.252584628245025,0.472381021541991,0.718560677217179,"HETEROTAXY__VISCERAL__4__AUTOSOMAL__HTX4","activin_A_receptor__type_IIB"
"ACY1",22.0415752089903,-0.148855329149912,0.298846378329674,0.333805669929586,0.601385650384058,"AMINOACYLASE_1_DEFICIENCY","aminoacylase_1"
"ACYP1",91.6252823110451,0.72768755023546,0.283527824000283,0.00126984094561855,0.0128005315830139,".","acylphosphatase_1__erythrocyte__common__type"
"ACYP2",57.5728811207048,-0.27542497853843,0.281437670973108,0.135101761689776,0.352479262587022,".","acylphosphatase_2__muscle_type"
"ADA",179.496507942491,-0.992025512793766,0.238076295107732,2.84346566708815e-06,8.12429177650339e-05,"SEVERE_COMBINED_IMMUNODEFICIENCY__AUTOSOMAL_RECESSIVE__T_CELL-NEGATIVE_","adenosine_deaminase"
"ADAL",27.7372153629364,-0.070715987092943,0.264558855084708,0.640958387416633,0.830102197929281,".","adenosine_deaminase-like"
"ADAM1A",20.6254661299909,-0.0747273735083171,0.278272306481299,0.602657659927249,0.804356850371993,".","ADAM_metallopeptidase_domain_1A__pseudogene"
"ADAM10",384.599022893379,-0.207341155562336,0.156058526281143,0.127133499027864,0.339968461643265,".","ADAM_metallopeptidase_domain_10"
"ADAM11",7.57658929030828,0.0268224935920676,0.297032928652466,0.805685047487598,NA,".","ADAM_metallopeptidase_domain_11"
"ADAM15",153.924402218759,0.0885915694874907,0.190824380741859,0.563868463600696,0.77771831784906,".","ADAM_metallopeptidase_domain_15"
"ADAM17",298.044984878539,-0.00384727094317195,0.157804744147741,0.976419418918755,0.99326653140512,"INFLAMMATORY_SKIN_AND_BOWEL_DISEASE__NEONATAL__NISBD","ADAM_metallopeptidase_domain_17"
"ADAM19",24.403203970117,-0.40550580480062,0.498784037005548,0.0514155979114981,0.192968678857468,".","ADAM_metallopeptidase_domain_19"
"ADAM23",51.5785518312389,-0.543332899202936,0.350089245881068,0.0185780598525585,0.0954867716499354,".","ADAM_metallopeptidase_domain_23"
"ADAM9",579.302967733281,-0.87773341361942,0.142693881541472,9.08731452709858e-11,6.44967807487003e-09,"CONE-ROD_DYSTROPHY_9__CORD9","ADAM_metallopeptidase_domain_9"
"ADAMTS10",99.1016661671433,-0.324108821452392,0.23952069142511,0.0699537081901938,0.23436385158248,"WEILL-MARCHESANI_SYNDROME_1__WMS1","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__10"
"ADAMTS12",18.9043109581069,-0.0713115960049937,0.282028438687927,0.609621219513327,0.808018228742358,".","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__12"
"ADAMTS15",25.190325316375,-0.0521112883517866,0.268328268950204,0.721609103665308,0.871169040318801,".","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__15"
"ADAMTS6",10.8461555168347,0.0503338095393555,0.297852628489123,0.65686599716077,0.837323414489706,".","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__6"
"ADAMTS7",20.1000001735538,-0.130079160298914,0.300486429515506,0.371821496590916,0.634449145857199,".","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__7"
"ADAMTSL5",12.2437084756492,0.172390208837777,0.339729420054133,0.210633026835653,0.461116663660056,".","ADAMTS-like_5"
"ADAP1",8.16587228552391,-0.0233536975013099,0.296699427419636,0.824716645717582,NA,".","ArfGAP_with_dual_PH_domains_1"
"ADAP2",9.01960370944227,-0.0656524220169791,0.302197953691457,0.556335039963727,0.77238858095017,".","ArfGAP_with_dual_PH_domains_2"
"ADAR",2081.83595890775,1.01095987257369,0.118092929493681,1.16468281337695e-18,1.85400865563705e-16,"AICARDI-GOUTIERES_SYNDROME_6__AGS6,DYSCHROMATOSIS_SYMMETRICA_HEREDITARIA__DSH","adenosine_deaminase__RNA-specific"
"ADARB1",7.76145936716242,0.0954609637863479,0.31394147135754,0.387921317166867,NA,".","adenosine_deaminase__RNA-specific__B1"
"ADAT1",64.7911809634031,-0.224702922157327,0.250011144207681,0.197933316707958,0.443750870976313,".","adenosine_deaminase__tRNA-specific_1"
"ADAT2",26.6866836710774,0.338476905496263,0.402346512100841,0.084419351957787,0.264994796036481,".","adenosine_deaminase__tRNA-specific_2"
"ADCK1",15.391916590239,-0.177884728299207,0.334026507626845,0.221334689896329,0.47347522547798,".","aarF_domain_containing_kinase_1"
"ADCK2",56.5004142475067,-0.00226642058760148,0.228868376202543,0.986735229469366,0.996945665387735,".","aarF_domain_containing_kinase_2"
"ADCK3",35.4036717728724,-0.0692621804618147,0.251354710062727,0.658381196916493,0.838419215248838,"COENZYME_Q10_DEFICIENCY__PRIMARY__4__COQ10D4","aarF_domain_containing_kinase_3"
"ADCK4",121.034552323782,0.212183132178552,0.213091914691539,0.197172489308187,0.443588340068874,".","aarF_domain_containing_kinase_4"
"ADCK5",13.612874585702,-0.0192122370680209,0.284111987800473,0.877575502862339,0.947927862388042,".","aarF_domain_containing_kinase_5"
"ADCY3",107.399349060461,-0.357877457230116,0.241774367607149,0.0488542243266702,0.186113716810969,".","adenylate_cyclase_3"
"ADCY6",45.142657396201,0.201178262837789,0.279777025800634,0.24704875146822,0.506511806484766,".","adenylate_cyclase_6"
"ADCY7",85.9644918537054,-0.0775134585331725,0.212350773910795,0.624619237266065,0.817317745707695,".","adenylate_cyclase_7"
"ADCY9",36.351479949048,-0.233246763597031,0.311590695085702,0.18635701661316,0.428956049601412,".","adenylate_cyclase_9"
"ADD1",276.237578617042,-0.126903723114978,0.157531200687481,0.352512390899915,0.618200436228794,".","adducin_1__alpha"
"ADD2",172.321452748951,0.0426124447627913,0.182541490774102,0.776790779975223,0.900399224928353,".","adducin_2__beta"
"ADD3",34.8212349394158,-0.221477107856597,0.308059523066478,0.203083557495173,0.450609335159042,".","adducin_3__gamma"
"ADH5",845.081282917919,-0.181839796914001,0.135451754069823,0.136368707036141,0.354459153330434,".","alcohol_dehydrogenase_5__class_III__chi_polypeptide"
"ADI1",567.849112042488,0.0501826430541346,0.170953669404999,0.728811968022785,0.875264263642602,".","acireductone_dioxygenase_1"
"ADIPOR1",179.174599065524,-0.0886758515224745,0.18045131667616,0.550003395597864,0.769212051183954,".","adiponectin_receptor_1"
"ADIPOR2",337.592637830376,0.0695934367399299,0.152234661204819,0.603359998139134,0.804696643837746,".","adiponectin_receptor_2"
"ADK",56.5759728447344,-0.488098704246546,0.369676202153437,0.0311108974148533,0.135523350232099,"HYPERMETHIONINEMIA_DUE_TO_ADENOSINE_KINASE_DEFICIENCY","adenosine_kinase"
