"","baseMean","log2FoldChange","lfcSE","pvalue","padj","mim_morbid_descrip","ncbi_name"
"COL18A1",181.062077681687,-1.22593916653447,0.212089980197772,6.00573509991038e-10,3.63885059637345e-08,"KNOBLOCH_SYNDROME_1__KNO1","collagen__type_XVIII__alpha_1"
"COL27A1",176.166536238912,-1.12693049384747,0.248700576762656,4.73624812066664e-07,1.21796745278668e-05,".","collagen__type_XXVII__alpha_1"
"COL4A1",56.331507134475,-1.3940726634849,0.377678162317191,1.46100392454963e-05,0.000226542058241557,"ANGIOPATHY__HEREDITARY__WITH_NEPHROPATHY__ANEURYSMS__AND_MUSCLE_CRAMPS_,BRAIN_SMALL_VESSEL_DISEASE_WITH_HEMORRHAGE,PORENCEPHALY_1__POREN1","collagen__type_IV__alpha_1"
"COL4A2",79.1410343994508,-1.22241104576353,0.30763059088052,5.14279295324949e-06,9.24644180719744e-05,"HEMORRHAGE__INTRACEREBRAL__SUSCEPTIBILITY_TO__ICH,PORENCEPHALY_2__POREN2","collagen__type_IV__alpha_2"
"COL5A1",49.7081255483198,-2.01235845490209,0.38849831577796,1.4466714764585e-08,5.92344156884298e-07,"EHLERS-DANLOS_SYNDROME__TYPE_I,EHLERS-DANLOS_SYNDROME__TYPE_II","collagen__type_V__alpha_1"
"CP",34.2154838062436,2.32373719967768,0.473534951848938,5.92712162605013e-08,1.99128490013646e-06,"ACERULOPLASMINEMIA","ceruloplasmin__ferroxidase"
"CTIF",37.4061696144988,-1.13023016266518,0.454987710865696,0.000819098717024502,0.0060892147176247,".","CBP80_20-dependent_translation_initiation_factor"
"CTNNBL1",566.039026277174,1.02966110160543,0.156479053634204,4.61685765785707e-12,4.48091684904239e-10,".","catenin__beta_like_1"
"CWC15",268.281865227579,1.04750708090571,0.218556850525484,1.48663427092403e-07,4.46501444923372e-06,".","CWC15_spliceosome-associated_protein_homolog__S._cerevisiae"
"CXCL1",112.90646447389,1.89946324757169,0.259326788917163,1.62250163674997e-14,2.93225209593331e-12,".","chemokine__C-X-C_motif__ligand_1__melanoma_growth_stimulating_activity__alpha"
"CXCL10",106.724962418051,1.53343461493009,0.251011069302594,7.08047348796249e-11,5.4173374526148e-09,".","chemokine__C-X-C_motif__ligand_10"
"CXCL11",34.1432298897879,1.38054623246013,0.466300182811095,0.000180405010120376,0.00178903057339809,".","chemokine__C-X-C_motif__ligand_11"
"CXCL2",233.151908337377,1.4242723259002,0.192894924291704,1.15841825648563e-14,2.24861854897821e-12,".","chemokine__C-X-C_motif__ligand_2"
"CXCL3",136.803489165755,1.6600019032221,0.252094227582294,3.0837461230845e-12,3.04941762850677e-10,".","chemokine__C-X-C_motif__ligand_3"
"CXCL5",1308.89236763426,1.14347790757705,0.12698411403818,1.95182664794095e-20,7.57742478656187e-18,".","chemokine__C-X-C_motif__ligand_5"
"DBN1",136.262273617047,-1.03322083868202,0.237809685057356,1.26216715781828e-06,2.78527076805289e-05,".","drebrin_1"
"DBP",64.8745093660502,1.44899680503796,0.33232290292488,8.6513227765113e-07,2.04606885319503e-05,".","D_site_of_albumin_promoter__albumin_D-box__binding_protein"
"DDX24",470.243366296794,1.15110715459402,0.160223395807365,5.92109554489658e-14,9.26342141815013e-12,".","DEAD__Asp-Glu-Ala-Asp__box_helicase_24"
"DNAJB2",46.4098211357751,-1.14460817594914,0.433225995263122,0.00051899965228585,0.00420506817297584,"SPINAL_MUSCULAR_ATROPHY__DISTAL__AUTOSOMAL_RECESSIVE__5__DSMA5","DnaJ__Hsp40__homolog__subfamily_B__member_2"
"DNAJC12",567.832697553514,1.22225682682534,0.141106402077675,3.92548245866053e-19,1.41885886660964e-16,".","DnaJ__Hsp40__homolog__subfamily_C__member_12"
"DNM1",438.052886300037,-1.16234423005801,0.168529013664202,4.53027531533218e-13,5.45921831887921e-11,".","dynamin_1"
"DPP9",158.693869923916,-1.02331669047501,0.248522250214473,3.42734900920229e-06,6.52676669281636e-05,".","dipeptidyl-peptidase_9"
"DPYSL3",92.0331044207685,-1.11794562449843,0.285270211479354,7.06096465860655e-06,0.000121332838609039,".","dihydropyrimidinase-like_3"
"DSG2",251.375659810704,-1.0688892063718,0.221484877339737,1.20109620456474e-07,3.73587252707645e-06,"ARRHYTHMOGENIC_RIGHT_VENTRICULAR_DYSPLASIA__FAMILIAL__10__ARVD10,CARDIOMYOPATHY__DILATED__1BB__CMD1BB","desmoglein_2"
"DSN1",200.526950876159,1.44880063363437,0.200016759413426,3.19803727877163e-14,5.45209859813684e-12,".","DSN1__MIS12_kinetochore_complex_component"
"DUS2L",86.1977999510323,1.00697533354199,0.279247156664988,2.73453990684502e-05,0.000374685585667314,".","."
"DUX4L4",21.2930674581589,-1.2132846123891,0.630526978537743,0.00269633672634205,0.0158642497912724,".","double_homeobox_4_like_4"
"DYRK1B",145.160516595557,-1.0786375347875,0.233425809578693,3.32075068734768e-07,9.01764474217056e-06,".","dual-specificity_tyrosine-_Y_-phosphorylation_regulated_kinase_1B"
"ECE1",351.16362682604,-1.22101656551751,0.172273509555962,1.12752573580134e-13,1.64148955037079e-11,"HIRSCHSPRUNG_DISEASE__CARDIAC_DEFECTS__AND_AUTONOMIC_DYSFUNCTION","endothelin_converting_enzyme_1"
"EEF1A2",223.777309727868,-1.04408326584186,0.208030999406099,4.7310683450457e-08,1.65065259160494e-06,".","eukaryotic_translation_elongation_factor_1_alpha_2"
"EFEMP1",69.6557138350147,-1.09858167492109,0.342222979478569,9.76312401212253e-05,0.00108407908787149,"DOYNE_HONEYCOMB_RETINAL_DYSTROPHY__DHRD","EGF_containing_fibulin-like_extracellular_matrix_protein_1"
"EFR3B",189.809649000675,-1.36901336609416,0.20178732465129,8.77643670340733e-13,9.89189349732426e-11,".","EFR3_homolog_B__S._cerevisiae"
"EIF2A",494.115192748825,1.01720754686762,0.153067775459573,3.00818500911886e-12,3.0030281205318e-10,".","eukaryotic_translation_initiation_factor_2A__65kDa"
"EIF4A3",757.044197950582,1.09300204229536,0.150260109860933,3.22486274646522e-14,5.45209859813684e-12,".","eukaryotic_translation_initiation_factor_4A3"
"EIF4E2",238.331293509681,1.20733259155873,0.207713114952976,5.01385832021637e-10,3.12828945907786e-08,".","eukaryotic_translation_initiation_factor_4E_family_member_2"
"EPHB2",50.4714544260809,-1.54990568516748,0.379923854398548,2.99342325931889e-06,5.8213474219259e-05,"PROSTATE_CANCER,PROSTATE_CANCER_BRAIN_CANCER_SUSCEPTIBILITY","EPH_receptor_B2"
"ERGIC1",155.641477502213,-1.0348473384872,0.249291159488017,2.91595038427508e-06,5.69180482830006e-05,".","endoplasmic_reticulum-golgi_intermediate_compartment__ERGIC__1"
"ESYT1",383.716568648492,-1.23629262527628,0.219771425467979,1.4293133120153e-09,7.88529586133914e-08,".","extended_synaptotagmin-like_protein_1"
"FADS2",2370.91065135295,-1.07395863696298,0.123493149846637,3.20493615538517e-19,1.19979074216955e-16,".","fatty_acid_desaturase_2"
"FAM115A",58.6025500292012,-1.32601493261346,0.383320862166491,3.67582619365667e-05,0.000474507514309227,".","family_with_sequence_similarity_115__member_A"
"FGB",110.123033238384,1.89330845217302,0.277089259567158,5.34109614438868e-13,6.29049098713283e-11,"AFIBRINOGENEMIA__CONGENITAL","fibrinogen_beta_chain"
"FGFBP1",39.0047586827819,1.1990453782285,0.410122129628149,0.000224897025725629,0.00215088560552558,".","fibroblast_growth_factor_binding_protein_1"
"FGG",162.140096441545,1.25253239016435,0.223151682622673,1.56753476596283e-09,8.51341938695458e-08,"AFIBRINOGENEMIA__CONGENITAL","fibrinogen_gamma_chain"
"FHOD1",48.6862865113738,-1.60056692609034,0.412242121651695,6.44115745516757e-06,0.000112153176819047,".","formin_homology_2_domain_containing_1"
"FKBP9",148.706869660252,-1.06588820834114,0.233374247664422,4.3522469864821e-07,1.13766216738916e-05,".","FK506_binding_protein_9__63_kDa"
"FLNA",2249.5065309008,-1.02126983820867,0.121123327497152,3.34477333511176e-18,1.09562231558255e-15,"CARDIAC_VALVULAR_DYSPLASIA__X-LINKED__CVD1,FG_SYNDROME_2__FGS2,FRONTOMETAPHYSEAL_DYSPLASIA__FMD,HETEROTOPIA__PERIVENTRICULAR__EHLERS-DANLOS_VARIANT,HETEROTOPIA__PERIVENTRICULAR__X-LINKED_DOMINANT,INTESTINAL_PSEUDOOBSTRUCTION__NEURONAL__CHRONIC_IDIOPATHIC__X-LINKED,MELNICK-NEEDLES_SYNDROME__MNS,OTOPALATODIGITAL_SYNDROME__TYPE_I__OPD1,OTOPALATODIGITAL_SYNDROME__TYPE_II__OPD2,TERMINAL_OSSEOUS_DYSPLASIA__TOD","filamin_A__alpha"
"FLNC",13.6885301342286,-1.59958278969589,0.9810302602652,0.00442212739536464,0.0235771817691822,"MYOPATHY__DISTAL__4__MPD4,MYOPATHY__MYOFIBRILLAR__5__MFM5","filamin_C__gamma"
"FRMD6",286.971300807033,-1.10367194670154,0.181667012629153,1.08786095768441e-10,8.03025250594932e-09,".","FERM_domain_containing_6"
"FSCN1",298.242914626586,-1.27936360264466,0.192198837216177,2.16499964397133e-12,2.24688378892153e-10,".","fascin_homolog_1__actin-bundling_protein__Strongylocentrotus_purpuratus"
"FST",274.03476101467,1.00562125444862,0.188188790637022,8.91440079575164e-09,3.87720950792816e-07,".","follistatin"
"FURIN",150.220798062455,-1.32835011556526,0.243527914896104,3.70979445319628e-09,1.77561942732436e-07,".","furin__paired_basic_amino_acid_cleaving_enzyme"
"GAA",77.722106471609,-1.50618099719834,0.333261091778218,4.25358248411407e-07,1.11707547435045e-05,"GLYCOGEN_STORAGE_DISEASE_II","glucosidase__alpha__acid"
"GALNT10",538.22923022636,-1.07738601537065,0.151776892315237,1.16554405660789e-13,1.67359353443341e-11,".","UDP-N-acetyl-alpha-D-galactosamine_polypeptide_N-acetylgalactosaminyltransferase_10__GalNAc-T10"
"GART",277.198900250259,1.04282530335513,0.178773283290691,5.19512641126815e-10,3.20893594630871e-08,".","phosphoribosylglycinamide_formyltransferase__phosphoribosylglycinamide_synthetase__phosphoribosylaminoimidazole_synthetase"
"GATSL2",26.125482488431,-1.15310788094885,0.634954172354233,0.00364899730625909,0.0201097737982165,".","GATS_protein-like_2"
"GINS2",206.081508999248,1.10053207645081,0.203271320228765,5.43295546854869e-09,2.51983359386404e-07,".","GINS_complex_subunit_2__Psf2_homolog"
"GLI2",102.169314075658,-1.14151777893526,0.271762601676178,2.14894029597168e-06,4.4253815682466e-05,"HOLOPROSENCEPHALY_9__HPE9","GLI_family_zinc_finger_2"
"GLUD2",32.7543549954632,1.20740524677033,0.467437788488002,0.000597897808563596,0.00470984229980545,".","glutamate_dehydrogenase_2"
"GPN2",31.2603669224107,1.6528588916931,0.468153455368785,2.45338332794603e-05,0.000345186094544031,".","GPN-loop_GTPase_2"
"GPR146",23.6541330603088,-1.16887313874264,0.578736272673609,0.00229682660344302,0.0139244282575418,".","G_protein-coupled_receptor_146"
"GPR37",23.1252561940051,1.14783863944767,0.564615070185994,0.00224078391687884,0.0136319773747672,".","G_protein-coupled_receptor_37__endothelin_receptor_type_B-like"
"GPR56",146.976804029563,-1.27684902167236,0.230559877489253,2.40559682794811e-09,1.21002473552077e-07,"POLYMICROGYRIA__BILATERAL_FRONTOPARIETAL","G_protein-coupled_receptor_56"
"GRN",448.996464344102,-1.01932063124334,0.184641590861659,3.20074076505856e-09,1.54609053914027e-07,"CEROID_LIPOFUSCINOSIS__NEURONAL__11__CLN11,FRONTOTEMPORAL_LOBAR_DEGENERATION_WITH_TDP43_INCLUSIONS__GRN-RELATED","granulin"
"H2AFX",181.290016231135,1.16401085048815,0.20633818481231,1.42795200185753e-09,7.88529586133914e-08,".","H2A_histone_family__member_X"
"HIST1H2AH",348.703844117684,1.37275878857057,0.192958564669161,8.46893421639214e-14,1.26816240651746e-11,".","histone_cluster_1__H2ah"
"HJURP",807.394174674046,1.12447656933357,0.139670466494437,7.51219649584913e-17,2.18730121304141e-14,".","Holliday_junction_recognition_protein"
"HLX",15.9161025304545,-1.00550756606261,0.747084684368544,0.00764381004603787,0.036154354057888,".","H2.0-like_homeobox"
"HOMER3",141.350437446757,-1.16410783998039,0.23295783107633,4.80187564503764e-08,1.65569935892383e-06,".","homer_homolog_3__Drosophila"
"HSPA8",6466.36433086241,1.3944484206294,0.151952543300687,3.35726315814894e-21,1.40763329694869e-18,".","heat_shock_70kDa_protein_8"
"HSPG2",178.177741820601,-1.76203464876428,0.238024291352884,9.04461739447116e-15,1.78878640620465e-12,"DYSSEGMENTAL_DYSPLASIA__SILVERMAN-HANDMAKER_TYPE__DDSH,SCHWARTZ-JAMPEL_SYNDROME__TYPE_1__SJS1","heparan_sulfate_proteoglycan_2"
"HTT",64.7981549575738,-1.04218679354171,0.349490263963072,0.00021988093594022,0.00210868432801957,"HUNTINGTON_DISEASE__HD","huntingtin"
"IDO1",152.66684470251,1.40012554218734,0.21710361750243,8.31963732325398e-12,7.58316855846506e-10,".","indoleamine_2_3-dioxygenase_1"
"IFIT1",7908.53703208808,1.15458454120604,0.119881792450052,5.36382243479708e-23,3.27301001822126e-20,".","interferon-induced_protein_with_tetratricopeptide_repeats_1"
"IFIT3",1041.82639861636,1.49929608859422,0.129901299268812,5.97435352086702e-32,1.25246347211456e-28,".","interferon-induced_protein_with_tetratricopeptide_repeats_3"
"IFNB1",108.781683195613,2.82806098600468,0.287038691400564,4.8847446491335e-24,3.93860718555518e-21,".","interferon__beta_1__fibroblast"
"IL28A",356.033166503924,3.01751752504225,0.197687607064552,9.32686143520562e-54,9.77641615638253e-50,".","."
"IL28B",115.226071089296,2.77403855005474,0.283166390287012,8.84878125576437e-24,6.25852839023452e-21,".","."
"IL29",203.926804639194,2.825475619324,0.248606822506643,4.31804161061419e-31,7.543618693743e-28,".","."
"IL6",16.5353499720295,1.0749066315012,0.699844535862957,0.00561355658786844,0.0284257488666845,"KAPOSI_SARCOMA__SUSCEPTIBILITY_TO,RHEUMATOID_ARTHRITIS__SYSTEMIC_JUVENILE","interleukin_6__interferon__beta_2"
"IL8",425.434391635,2.59422190655126,0.171157421132221,4.38103195607761e-53,2.29609884818027e-49,".","interleukin_8"
"INSL4",401.484428079019,1.06924552507717,0.20629518596328,1.93991334345823e-08,7.58737748736165e-07,".","insulin-like_4__placenta"
"IQCB1",126.635915940606,1.00902216805903,0.278564142671597,2.50941813491476e-05,0.000351184524568444,"SENIOR-LOKEN_SYNDROME_5__SLSN5","IQ_motif_containing_B1"
"ITGA11",29.6760632698206,-1.83071163386435,0.566942304394912,7.01417097083486e-05,0.000827956532841115,".","integrin__alpha_11"
"ITGA3",1135.02446439193,-1.33715452585486,0.130787699446892,1.19350731685277e-25,1.39003818836119e-22,"INTERSTITIAL_LUNG_DISEASE__NEPHROTIC_SYNDROME__AND_EPIDERMOLYSIS_BULLOSA_","integrin__alpha_3__antigen_CD49C__alpha_3_subunit_of_VLA-3_receptor"
"ITGAV",474.773989851604,-1.23486925774829,0.161907287898431,1.96215850188267e-15,4.59982707170253e-13,".","integrin__alpha_V"
"IWS1",405.35585583404,1.31219489405521,0.165267270425524,1.59374860503645e-16,4.39622970473475e-14,".","IWS1_homolog__S._cerevisiae"
"KCNH1",38.1799163599858,-1.7614103019074,0.420841879461623,1.72350310424932e-06,3.626753943542e-05,".","potassium_voltage-gated_channel__subfamily_H__eag-related__member_1"
"KCTD6",103.09813274927,1.47514220370801,0.258155729557169,7.83445718148122e-10,4.69261601007349e-08,".","potassium_channel_tetramerization_domain_containing_6"
"KEAP1",296.410666941457,1.06826672559124,0.179063170700961,2.26584956168591e-10,1.51277930608864e-08,".","kelch-like_ECH-associated_protein_1"
"KIF22",17.2389734823852,1.55700942892842,0.709662384444645,0.00129059289297685,0.00882049369031171,"SPONDYLOEPIMETAPHYSEAL_DYSPLASIA_WITH_JOINT_LAXITY_TYPE_2__SEMDJL2","kinesin_family_member_22"
"KIRREL3",16.2013064307438,-1.91479834908433,0.707654826543233,0.000325626150548587,0.00291977186488476,"MENTAL_RETARDATION__AUTOSOMAL_DOMINANT_4__MRD4","kin_of_IRRE_like_3__Drosophila"
"KLF4",134.114157367527,1.31165736617932,0.24580578967113,7.09997309641289e-09,3.18042384600854e-07,".","Kruppel-like_factor_4__gut"
"LAMC2",93.1818687982552,-1.90458405336698,0.274291373141622,2.46420304316449e-13,3.18886127141360e-11,"EPIDERMOLYSIS_BULLOSA__JUNCTIONAL__HERLITZ_TYPE","laminin__gamma_2"
"LBH",223.663694231032,-1.33354926147668,0.202882015092188,3.77570172333423e-12,3.69877621158779e-10,".","limb_bud_and_heart_development"
"LEO1",599.818747687511,1.10039953051185,0.156292374134616,1.7578280789975e-13,2.42757869489432e-11,".","Leo1__Paf1_RNA_polymerase_II_complex_component__homolog__S._cerevisiae"
"LINC00115",19.7891485637051,1.10913263862294,0.70356437868523,0.00520444031166312,0.0268881202445301,".","long_intergenic_non-protein_coding_RNA_115"
"LINC00473",56.5267201304245,1.637869634779,0.346670874820966,1.49164265940312e-07,4.46725667310385e-06,".","long_intergenic_non-protein_coding_RNA_473"
"PXN.AS1",70.8886647955444,1.00066648320127,0.361501582663849,0.000434409392250367,0.00365325648705056,".","PXN_antisense_RNA_1"
"LOC400027",47.0488408135597,1.03651694262938,0.394934034757319,0.00062725401940725,0.0048993119459216,".","."
"LOC643650",50.176386505735,-1.56796305121754,0.388675417341683,3.43088003028221e-06,6.52676669281636e-05,".","."
"LOC644656",111.31821381575,1.00856197294841,0.282794819312641,3.11681038980929e-05,0.000415791259400763,".","."
"LRP1",73.2497370297177,-1.59902293805146,0.324569761245693,5.80355651513219e-08,1.95604113799407e-06,".","low_density_lipoprotein_receptor-related_protein_1"
"LTBP2",16.4696530206249,-1.89647182822386,0.786838265198117,0.000756144597688582,0.00567758429295968,"GLAUCOMA_3__PRIMARY_CONGENITAL__D__GLC3D,MICROSPHEROPHAKIA_AND_OR_MEGALOCORNEA__WITH_ECTOPIA_LENTIS_AND_WITH,WEILL-MARCHESANI_SYNDROME_3__WMS3","latent_transforming_growth_factor_beta_binding_protein_2"
"LTBP4",32.1374109401063,-1.15459655580291,0.506245942020294,0.0013449182838369,0.00909511835559899,"CUTIS_LAXA__AUTOSOMAL_RECESSIVE__TYPE_IC__ARCL1C","latent_transforming_growth_factor_beta_binding_protein_4"
"LUM",18.2593103330423,-1.18823582578493,0.667546294636906,0.00355078184942874,0.0196511591054446,".","lumican"
"LYAR",285.146262501171,1.41099310581092,0.205358602887213,4.63289990944012e-13,5.51841555122174e-11,".","Ly1_antibody_reactive"
"MAD2L1",443.894613344414,1.23912599196089,0.15374783606666,6.37692129712688e-17,1.90979682961383e-14,".","MAD2_mitotic_arrest_deficient-like_1__yeast"
"MAGEF1",54.4222449078049,1.00644422352212,0.344703870670006,0.000280180873127479,0.00256270149399846,".","melanoma_antigen_family_F__1"
"MAGI3",20.1553918950849,-1.0297242304436,0.673269165703392,0.00616393477689342,0.0304622179780277,".","membrane_associated_guanylate_kinase__WW_and_PDZ_domain_containing_3"
"MBD4",178.345862437163,1.19539230816158,0.215195309909721,2.26674485985627e-09,1.16391299153693e-07,".","methyl-CpG_binding_domain_protein_4"
"MCM4",456.113449041845,1.00545434649073,0.147994048213049,1.11091545921482e-12,1.23878891952019e-10,"NATURAL_KILLER_CELL_AND_GLUCOCORTICOID_DEFICIENCY_WITH_DNA_REPAIR","minichromosome_maintenance_complex_component_4"
"MFGE8",509.870489272838,-1.48372607370549,0.158592491535007,5.92122712559807e-22,2.95553822526281e-19,".","milk_fat_globule-EGF_factor_8_protein"
"MLLT6",107.540161739323,-1.09715414071618,0.28769279886138,1.10566273849499e-05,0.000180241941289339,".","myeloid_lymphoid_or_mixed-lineage_leukemia__trithorax_homolog__Drosophila__translocated_to__6"
