"","baseMean","log2FoldChange","lfcSE","pvalue","padj","mim_morbid_descrip","ncbi_name"
"ATF5",293.633821688032,-0.604922317327563,0.171841634436954,6.77439510724381e-05,0.000960723300216364,".","activating_transcription_factor_5"
"ATF7",119.771255206945,-0.466477232294144,0.243829545822335,0.0109036216685262,0.0474549735446602,".","activating_transcription_factor_7"
"ATG2A",66.8013968043284,-0.649849943664508,0.333764538424287,0.00520452533135881,0.0273501082136705,".","autophagy_related_2A"
"ATG3",687.843275829774,0.642825838524422,0.139999002408776,6.77454859141032e-07,2.42695675470636e-05,".","autophagy_related_3"
"ATG5",283.418852271338,0.473027760935116,0.214589757557771,0.00569330213433094,0.0293249855068735,".","autophagy_related_5"
"ATIC",2236.72145251409,0.639430613740203,0.161771375379891,1.15297770590201e-05,0.000228242040296189,"AICAR_TRANSFORMYLASE_IMP_CYCLOHYDROLASE_DEFICIENCY","5-aminoimidazole-4-carboxamide_ribonucleotide_formyltransferase_IMP_cyclohydrolase"
"ATN1",620.079768433483,-0.81753849949376,0.153145003743567,1.01848524356541e-08,8.31444992639305e-07,"DENTATORUBRAL-PALLIDOLUYSIAN_ATROPHY__DRPLA","atrophin_1"
"ATP1A1",598.384587093931,-0.375236240801131,0.147738625950379,0.00373836074143229,0.0214025053539006,".","ATPase__Na_K_transporting__alpha_1_polypeptide"
"ATP1B1",3301.13433211617,0.524106899954106,0.131101789567232,1.35869299808858e-05,0.000259340188362793,".","ATPase__Na_K_transporting__beta_1_polypeptide"
"ATP5A1",864.870454111669,0.461346085906828,0.156869134214491,0.000804929734564364,0.00658282953559834,"MITOCHONDRIAL_COMPLEX_V__ATP_SYNTHASE__DEFICIENCY__NUCLEAR_TYPE_4_","ATP_synthase__H_transporting__mitochondrial_F1_complex__alpha_subunit_1__cardiac_muscle"
"ATP5B",2864.08423837729,0.45443785087683,0.129275296386654,0.000116811361839283,0.00149335004662977,".","ATP_synthase__H_transporting__mitochondrial_F1_complex__beta_polypeptide"
"ATP5F1",496.112660895349,0.557921329653816,0.15675592689124,6.85519560611424e-05,0.000969318601094298,".","ATP_synthase__H_transporting__mitochondrial_Fo_complex__subunit_B1"
"ATP5G2",4061.57672323019,0.390506226650034,0.116923670624312,0.000286551773969122,0.00298069727180666,".","ATP_synthase__H_transporting__mitochondrial_Fo_complex__subunit_C2__subunit_9"
"ATP5G3",2477.66709276787,0.341798320618302,0.133714587938067,0.00420002248522168,0.0232954453383093,".","ATP_synthase__H_transporting__mitochondrial_Fo_complex__subunit_C3__subunit_9"
"ATP5H",1822.25844064095,0.521883979326093,0.120959856763973,3.48044236065303e-06,8.86358809141372e-05,".","ATP_synthase__H_transporting__mitochondrial_Fo_complex__subunit_d"
"ATP5L",3443.07493179364,0.573081384490473,0.127925098031843,1.38926779036592e-06,4.12952323693598e-05,".","ATP_synthase__H_transporting__mitochondrial_Fo_complex__subunit_G"
"ATP6V0E1",4490.33890265142,0.51195642227926,0.152845656159594,0.000171223456701803,0.00199262594884123,".","ATPase__H_transporting__lysosomal_9kDa__V0_subunit_e1"
"ATP6V1C1",385.444861018643,0.430917470478285,0.161072895113558,0.00202054257743473,0.0134157878879328,".","ATPase__H_transporting__lysosomal_42kDa__V1_subunit_C1"
"ATP6V1D",554.015784146761,0.59739837695963,0.173040582415651,8.94283200482223e-05,0.00120084098011606,".","ATPase__H_transporting__lysosomal_34kDa__V1_subunit_D"
"ATP6V1E1",357.260777550435,0.382101598656958,0.172064046072042,0.00828205943168912,0.0388831553074069,".","ATPase__H_transporting__lysosomal_31kDa__V1_subunit_E1"
"ATP6V1G1",640.987566255032,0.33213550582352,0.135485125211687,0.00585243847969365,0.029967606316554,".","ATPase__H_transporting__lysosomal_13kDa__V1_subunit_G1"
"ATP6V1H",248.753011400689,0.911249222860305,0.17777713432824,2.82939248178404e-08,1.95431634659055e-06,".","ATPase__H_transporting__lysosomal_50_57kDa__V1_subunit_H"
"ATPIF1",833.793573360667,0.318582656764266,0.142125006111611,0.010673189522298,0.046727447607653,".","ATPase_inhibitory_factor_1"
"ATRN",130.016660705816,-0.589796255656805,0.259041867548279,0.00309108046965735,0.018536829224972,".","attractin"
"ATXN1L",132.597664730556,-0.721727992791192,0.249345952677939,0.000405776255105572,0.00390238948311439,".","ataxin_1-like"
"ATXN2L",448.149999898043,-0.476437243483924,0.154194300608631,0.000466137858236553,0.0043446480044024,".","ataxin_2-like"
"ATXN3",130.679151163002,0.586703160237877,0.279860581565854,0.00470497691329247,0.0253067133582751,"MACHADO-JOSEPH_DISEASE__MJD","ataxin_3"
"ATXN7L3",304.208037340332,-0.58318315019068,0.185849363611363,0.000273351431376359,0.00285576397458588,".","ataxin_7-like_3"
"ATXN7L3B",190.658630820413,-0.519527133779995,0.204566786074572,0.00203272590721317,0.0134780396651614,".","ataxin_7-like_3B"
"AURKAIP1",1100.35801964745,0.508435696187548,0.140998761399798,6.79729279259677e-05,0.000962548792060791,".","aurora_kinase_A_interacting_protein_1"
"AXL",236.754436988668,-0.521108377540436,0.1928878069675,0.00129866699196145,0.00941019003005423,".","AXL_receptor_tyrosine_kinase"
"AZI2",106.275779725731,0.712629574353415,0.288235182059296,0.00136374562731482,0.00977220976937876,".","5-azacytidine_induced_2"
"B2M",2942.9636371349,0.478517176720633,0.112137597449724,5.01869153198094e-06,0.000117523066825729,"HYPOPROTEINEMIA__HYPERCATABOLIC","beta-2-microglobulin"
"B4GALT1",1233.75171576512,-0.482295062902814,0.136241529626455,9.48038369562989e-05,0.00125029071238657,"CONGENITAL_DISORDER_OF_GLYCOSYLATION__TYPE_IId__CDG2D","UDP-Gal_betaGlcNAc_beta_1_4-_galactosyltransferase__polypeptide_1"
"B4GALT4",638.564810999835,0.347676937633083,0.145535956941106,0.00641431952865766,0.0320680413795019,".","UDP-Gal_betaGlcNAc_beta_1_4-_galactosyltransferase__polypeptide_4"
"BAG1",403.697572171768,0.608727143210977,0.177076730721674,9.13457743748554e-05,0.00121884638462174,".","BCL2-associated_athanogene"
"BAG2",199.347503252896,0.553411830404057,0.242831178640722,0.0034974588633622,0.0202957688962973,".","BCL2-associated_athanogene_2"
"BAHCC1",49.4872432692421,-1.16602907631009,0.4355533530499,0.000411528529435562,0.003947138272838,".","BAH_domain_and_coiled-coil_containing_1"
"BAHD1",30.1921698772655,-0.76012825150128,0.554897692743581,0.00932379665762026,0.0423652492710895,".","bromo_adjacent_homology_domain_containing_1"
"BAMBI",253.156563060867,0.781838574155792,0.184156169023537,2.42116361187202e-06,6.51137026262837e-05,".","BMP_and_activin_membrane-bound_inhibitor"
"BANP",70.2905754526218,-0.670719619934391,0.339011601424326,0.00463210916491129,0.0249988083711711,".","BTG3_associated_nuclear_protein"
"BAP1",163.223424920965,-1.01615540004935,0.224931654108876,5.02219420460808e-07,1.97615108846074e-05,"MESOTHELIOMA__MALIGNANT__MESOM,TUMOR_PREDISPOSITION_SYNDROME__TPDS","BRCA1_associated_protein-1__ubiquitin_carboxy-terminal_hydrolase"
"BASP1",296.176482764877,-0.515597011617593,0.170984489678626,0.000511862355427159,0.00464937604016665,".","brain_abundant__membrane_attached_signal_protein_1"
